timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch
93196, -2.1804158687591553, -0.3282058835029602, 178.79312133789062, -0.779656708240509, -0.8370800018310547, 1.0935107469558716, 0.06790594756603241, 0.08861352503299713, -0.07185396552085876, -0.7986822724342346, -0.8373734354972839, 1.1524930000305176, -0.41045073352654804, -16.88503231390564, 170.4051488758718, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -139.38792419433594, -25.08150863647461, 122.33329010009766, -0.03388192132115364, 0.34034204483032227, 1.858209252357483, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.921142578125, 1.5465240478515625, 1.544677734375
93206, -2.4733941555023193, -0.734242856502533, -179.3104705810547, -0.779656708240509, -0.8370800018310547, 1.0935107469558716, 0.06790594756603241, 0.08861352503299713, -0.07185396552085876, -0.7984126806259155, -0.8336817026138306, 1.1523354053497314, 4.620559155446627, -16.98649452320271, 170.03655333508996, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -19.959524154663086, 3.542212963104248, -414.4442138671875, -0.4038999676704407, 1.4050325155258179, -0.7195835113525391, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.921142578125, 1.5465240478515625, 1.544677734375
93226, -1.3592606782913208, -0.7486904263496399, 179.41123962402344, -0.779656708240509, -0.8370800018310547, 1.0935107469558716, 0.06790594756603241, 0.08861352503299713, -0.07185396552085876, -0.7984952330589294, -0.8323231339454651, 1.1532509326934814, 2.424761262020889, -16.680289044345386, 173.48263104084444, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -87.60905456542969, 9.327342987060547, -469.7763366699219, -0.14345185458660126, -0.00963573157787323, 1.9733123779296875, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.93359375, 1.6273193359375, 1.549072265625
93236, -1.7090271711349487, -0.538887619972229, 176.92376708984375, -0.7813495397567749, -0.8337011933326721, 1.0935930013656616, 0.05014084652066231, 0.07236844301223755, -0.15117278695106506, -0.7988139986991882, -0.8335040807723999, 1.1547520160675049, 0.38692319955619087, -17.090424517510854, 175.23046718166805, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, 111.07131958007812, 13.318563461303711, 503.0403137207031, -0.5139718651771545, -1.6870503425598145, -0.2966749668121338, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.93359375, 1.6273193359375, 1.549072265625
93246, -0.9029706120491028, -0.5452093482017517, 178.41542053222656, -0.7813495397567749, -0.8337011933326721, 1.0935930013656616, 0.05014084652066231, 0.07236844301223755, -0.15117278695106506, -0.799206554889679, -0.8344746828079224, 1.1535381078720093, 2.5721569292790694, -17.487437022524716, 173.71333452773703, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -84.47754669189453, -35.97930145263672, -187.20399475097656, -0.4044991433620453, -0.2635186016559601, 0.9577471017837524, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.93359375, 1.6273193359375, 1.549072265625
93256, -1.9648045301437378, -0.26412925124168396, 177.66522216796875, -0.7813495397567749, -0.8337011933326721, 1.0935930013656616, 0.05014084652066231, 0.07236844301223755, -0.15117278695106506, -0.7989946603775024, -0.8376861214637756, 1.153835654258728, 2.173441782099451, -16.837074330884832, 171.464765415317, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -126.94529724121094, -21.31125259399414, 106.27044677734375, -0.11868708580732346, 1.7976340055465698, 0.9214565753936768, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.9423828125, 1.687530517578125, 1.549072265625
93266, -3.4328160285949707, -0.2917757034301758, 178.3075408935547, -0.7813495397567749, -0.8337011933326721, 1.0935930013656616, 0.05014084652066231, 0.07236844301223755, -0.15117278695106506, -0.7988529801368713, -0.8357170820236206, 1.1558201313018799, 2.0308663072872135, -17.182133411416373, 169.85753325360045, 36362.0, 30030.0, 36646.0, 39254.0, 7.795042037963867, -29.32575798034668, 61.315399169921875, 348.6581115722656, 0.13260804116725922, 0.3872220516204834, 2.2065868377685547, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.875732421875, 1.2922515869140625, 1.549072265625
93276, -3.586472749710083, -0.7390998601913452, -179.8335418701172, -0.7839472889900208, -0.8315386772155762, 1.0974839925765991, 0.0349932461977005, 0.06077306717634201, -0.17568573355674744, -0.798831045627594, -0.8374785780906677, 1.1557657718658447, 2.1441647257390493, -16.403837707071062, 169.85324975889947, 38782.0, 30180.0, 39268.0, 37109.0, 7.795042037963867, -15.80374813079834, 6.174393653869629, -481.7562255859375, 0.13260804116725922, 0.3872220516204834, 2.2065868377685547, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 1.875732421875, 1.2922515869140625, 1.549072265625
93286, -3.3101935386657715, -0.7481510043144226, 178.5580596923828, -0.7839472889900208, -0.8315386772155762, 1.0974839925765991, 0.0349932461977005, 0.06077306717634201, -0.17568573355674744, -0.7986599206924438, -0.8339226245880127, 1.1563491821289062, 3.1467282787329975, -16.218867161426203, 174.03644893910084, 38737.0, 30478.0, 39042.0, 37172.0, 7.795042037963867, 148.04161071777344, -24.615806579589844, 79.66426086425781, -0.3773953914642334, -0.2478802502155304, 1.529011607170105, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 2.06982421875, 2.958984375, 1.549072265625
93296, -2.2797062397003174, -0.7569483518600464, 179.274169921875, -0.7839472889900208, -0.8315386772155762, 1.0974839925765991, 0.0349932461977005, 0.06077306717634201, -0.17568573355674744, -0.7993781566619873, -0.8337607979774475, 1.1557117700576782, 0.49609663342723775, -16.49894704431287, 176.381789346895, 37817.0, 30372.0, 38798.0, 38161.0, 7.795042037963867, -49.80928421020508, 2.2968015670776367, -370.6959533691406, -0.3773953914642334, -0.2478802502155304, 1.529011607170105, 1.2601349353790283, 0.8743171691894531, 1.5673828125, 2.06982421875, 2.958984375, 1.549072265625
