timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch
48344, -8.591094970703125, -1.8791531324386597, -2.383270263671875, 0, 0, 0, 0, 0, 0, -0.622668445110321, -0.9899913668632507, 0.10360727459192276, -1.6664442719972274, -1.5317966863130152, 0.743097247990977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48354, -8.592209815979004, -1.8792004585266113, -2.3836076259613037, -0.0014493850758299232, -0.005539825651794672, -46.04093551635742, -0.06869903206825256, -0.26256510615348816, -1.950799822807312, -0.6227470636367798, -0.98995041847229, 0.1035849004983902, -1.6740213146975913, -1.4646399598595679, 0.7965235184135199, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.12350542843341827, 0.1679455041885376, 0.08400198072195053, 0, 0, 0, 0, 0, 0, 0, 0, 0
48364, -8.591171264648438, -1.879220962524414, -2.383774995803833, -0.0021175406873226166, -0.008093321695923805, -46.06045150756836, -0.06493198871612549, -0.24813398718833923, -1.9524755477905273, -0.6226683259010315, -0.9899691343307495, 0.10359808802604675, -1.6686765988361265, -1.528835729507989, 0.7363529916609821, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.12070786952972412, 0.3254542052745819, -0.008176146075129509, -0.09345560520887375, -0.014588489197194576, 0.9956642389297485, 0, 0, 0, 1.41943359375, 0.0612945556640625, 0
48374, -8.590997695922852, -1.881027340888977, -2.383521795272827, -0.0027479943819344044, -0.01050238125026226, -46.07998275756836, -0.06115870177745819, -0.23367786407470703, -1.9539964199066162, -0.6226534247398376, -0.989974319934845, 0.10360612720251083, -1.663525791097829, -1.5314930131569895, 0.739587205746119, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.09029583632946014, -0.40297675132751465, -0.20700916647911072, -0.09540339559316635, -0.014970197342336178, 0.9955227971076965, 0, 0, 0, 1.2041015625, 0.3609771728515625, 1.499267578125
48384, -8.590476036071777, -1.8770840167999268, -2.3841683864593506, -0.0033407353330403566, -0.012766964733600616, -46.09952926635742, -0.057389602065086365, -0.21923892199993134, -1.9556204080581665, -0.6227039098739624, -0.9899636507034302, 0.10366208851337433, -1.658220577235447, -1.500384973296832, 0.7685260112337946, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.23789265751838684, -0.27499186992645264, 0.3298099935054779, -0.09460846334695816, -0.014869834296405315, 0.9937715530395508, 0, 0, 0, 1.575439453125, 0.3596649169921875, 1.499267578125
48394, -8.591475486755371, -1.8753637075424194, -2.3824942111968994, -0.003895780071616173, -0.014887198805809021, -46.11909484863281, -0.053619083017110825, -0.20480790734291077, -1.9572938680648804, -0.6226758360862732, -0.9899725317955017, 0.10359319299459457, -1.674133692481088, -1.525083385532696, 0.7378995922311995, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.3373623192310333, -0.32456067204475403, 0.19354647397994995, -0.09324388206005096, -0.013292892836034298, 0.9943543076515198, 0, 0, 0, 1.292724609375, 0.060089111328125, 1.49267578125
48404, -8.593326568603516, -1.873866081237793, -2.3813977241516113, -0.004413172602653503, -0.016863204538822174, -46.138675689697266, -0.04985983297228813, -0.19039322435855865, -1.9590733051300049, -0.6226610541343689, -0.9899907112121582, 0.10359793156385422, -1.6664493185967417, -1.5345870590779498, 0.7385703640961145, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.03277173265814781, 0.18502549827098846, -0.11588554829359055, -0.0924229696393013, -0.013449829071760178, 0.9957050681114197, 0, 0, 0, 1.640625, 0.5154571533203125, 1.49267578125
48414, -8.593291282653809, -1.8744046688079834, -2.3823082447052, -0.004892951808869839, -0.018694911152124405, -46.15827560424805, -0.046096280217170715, -0.1759481281042099, -1.9606618881225586, -0.6226637959480286, -0.9899876713752747, 0.10358299314975739, -1.66431272929798, -1.5374885394752482, 0.743730269385784, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.11433807015419006, 0.21810902655124664, -0.17506369948387146, -0.09205585718154907, -0.011751648969948292, 0.9968722462654114, 0, 0, 0, 1.18212890625, 0.49395751953125, 1.491943359375
48424, -8.59281063079834, -1.874438762664795, -2.3837573528289795, -0.0053350841626524925, -0.020382054150104523, -46.17789077758789, -0.04232994094491005, -0.1614806205034256, -1.9621227979660034, -0.622646152973175, -0.989978015422821, 0.10363331437110901, -1.666149353003046, -1.5250336372326672, 0.7368276238172887, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.026494475081562996, 0.07537977397441864, 0.011234050616621971, -0.09353772550821304, -0.01421621534973383, 0.9975569248199463, 0, 0, 0, 1.23046875, 0.235137939453125, 1.491943359375
48434, -8.592550277709961, -1.8753291368484497, -2.3831536769866943, -0.005739541724324226, -0.021924501284956932, -46.19751739501953, -0.03856119513511658, -0.14700894057750702, -1.9635545015335083, -0.6226614713668823, -0.9899669289588928, 0.10359298437833786, -1.662303661826096, -1.5397165281475793, 0.7491513156518127, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.13584113121032715, -0.23392806947231293, -0.14384452998638153, -0.09431389719247818, -0.013492579571902752, 0.9946435689926147, 0, 0, 0, 1.597412109375, 0.4110870361328125, 1.493408203125
