timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch
70401, -0.3930644392967224, 0.07970073819160461, -175.8300018310547, -0.8593066930770874, -0.8903340697288513, 1.1154696941375732, 0.005185652058571577, 0.011584693565964699, -0.19703906774520874, -0.8625896573066711, -0.8818672895431519, 1.1203469038009644, 2.8276122466494202, -5.645521770688305, 178.12543041174771, 37718.0, 31335.0, 35196.0, 39805.0, 7.795042037963867, -94.41902160644531, -36.76091384887695, 24.108352661132812, 0.1926642209291458, 0.8290431499481201, 1.449783205986023, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.850830078125, 1.1751556396484375, 1.522705078125
70421, 0.4077199399471283, 0.1270841807126999, -178.78636169433594, -0.8600627183914185, -0.8904152512550354, 1.1144165992736816, 0.0022501633502542973, 0.013196381740272045, -0.31391647458076477, -0.8639986515045166, -0.8803877234458923, 1.1179556846618652, 1.539564765431944, -7.570822077470581, 171.3427633562952, 38204.0, 31179.0, 33558.0, 38915.0, 7.795042037963867, 52.446170806884766, 15.972301483154297, -77.89165496826172, 0.18760134279727936, 0.12063868343830109, 4.067576885223389, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.757080078125, 0.8313140869140625, 1.522705078125
70441, 0.6706473231315613, 0.08918502181768417, 179.00277709960938, -0.859998345375061, -0.8901480436325073, 1.1107207536697388, 0.003713766112923622, 0.014702778309583664, -0.0941598117351532, -0.8634494543075562, -0.8811936378479004, 1.11879301071167, 2.4122650722412122, -7.571456631550234, -172.8381620098181, 37759.0, 30241.0, 32774.0, 39616.0, 7.795042037963867, 80.05001831054688, -9.398161888122559, -170.2884979248047, 0.18760134279727936, 0.12063868343830109, 4.067576885223389, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.757080078125, 0.8313140869140625, 1.553466796875
70451, 1.0389745235443115, 0.08435922861099243, 179.40992736816406, -0.859998345375061, -0.8901480436325073, 1.1107207536697388, 0.003713766112923622, 0.014702778309583664, -0.0941598117351532, -0.8635729551315308, -0.8823051452636719, 1.1172540187835693, 2.926747436418644, -7.825119352892699, -169.02303029383168, 37700.0, 30658.0, 34282.0, 40017.0, 7.795042037963867, -15.9293212890625, -17.668888092041016, 351.01495361328125, -0.026547200977802277, 0.7429778575897217, 1.149885892868042, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.8369140625, 1.1152191162109375, 1.553466796875
70471, 0.03490440174937248, 0.14365696907043457, -175.7250518798828, -0.8612223863601685, -0.8903738260269165, 1.1119056940078735, 0.0007591969915665686, 0.016733648255467415, -0.08953830599784851, -0.8588781356811523, -0.877174973487854, 1.1219669580459595, 2.4716605836633105, -5.670468702995436, 179.27973265698202, 37523.0, 31562.0, 34385.0, 39759.0, 7.795042037963867, -66.5265884399414, -38.721282958984375, -28.99418067932129, -0.709581732749939, 0.23235060274600983, -0.7655567526817322, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.850830078125, 1.1751556396484375, 1.553466796875
70491, 0.9768038988113403, 0.01548295933753252, -179.12841796875, -0.8612105250358582, -0.8900229930877686, 1.1081242561340332, 0.00012708285066764802, 0.017635589465498924, -0.2996252179145813, -0.8594276309013367, -0.8760467767715454, 1.1201531887054443, 0.3552934034512329, -7.368069548841078, 170.13729606979362, 37976.0, 30525.0, 31435.0, 38759.0, 7.795042037963867, 32.862152099609375, 11.30164623260498, -250.08450317382812, 0.24010324478149414, -0.4956313967704773, 1.237498164176941, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.833251953125, 1.1002044677734375, 1.5439453125
70501, 0.6541245579719543, -0.0008099381229840219, 177.2196044921875, -0.8612105250358582, -0.8900229930877686, 1.1081242561340332, 0.00012708285066764802, 0.017635589465498924, -0.2996252179145813, -0.8598440885543823, -0.8769366145133972, 1.1201273202896118, 0.8380117198542492, -7.877534877335307, 177.50092437521562, 37585.0, 30228.0, 31389.0, 39418.0, 7.775207042694092, -23.02176856994629, 25.431726455688477, 111.69511413574219, 0.24010324478149414, -0.4956313967704773, 1.237498164176941, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.869140625, 1.259857177734375, 1.5439453125
70521, 1.4247692823410034, 0.10921981185674667, 179.73472595214844, -0.8626066446304321, -0.890177309513092, 1.1083554029464722, -0.002863597357645631, 0.021349966526031494, -0.1451617032289505, -0.8570992350578308, -0.8778699040412903, 1.1192383766174316, 2.5565234301075597, -7.01145247582096, -171.67297557697168, 37555.0, 30970.0, 34292.0, 40077.0, 7.775207042694092, -3.2039246559143066, -24.741744995117188, 422.0591125488281, -0.22983768582344055, 0.4961145520210266, 0.9190191626548767, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.852294921875, 1.18157958984375, 1.5439453125
70571, 0.9811428785324097, 0.049816541373729706, 178.1560821533203, -0.8640005588531494, -0.8896639943122864, 1.104625940322876, -0.005471129436045885, 0.03206610679626465, -0.04995971918106079, -0.8503487706184387, -0.8712242841720581, 1.1267732381820679, 2.7677401902990613, -5.334857897369716, -175.84052777951197, 37699.0, 30125.0, 31861.0, 39542.0, 7.775207042694092, -7.889346599578857, 1.6408169269561768, 116.92169952392578, -0.33676406741142273, 0.3304804861545563, -0.24111974239349365, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.852294921875, 1.18157958984375, 1.573974609375
70601, 0.8126405477523804, 0.04546699672937393, -176.6769561767578, -0.8641566038131714, -0.8886409401893616, 1.1016414165496826, -0.004697616212069988, 0.03815643489360809, -0.06968259066343307, -0.850081741809845, -0.8715612292289734, 1.1221550703048706, 2.504284189491042, -7.775098034347451, -178.28965881489822, 37707.0, 31197.0, 35455.0, 40142.0, 7.874380588531494, -85.0499496459961, -5.365363121032715, 13.205078125, 0.05660690367221832, -0.6127709150314331, 2.1158125400543213, 1.043100357055664, 0.7040786743164062, 1.553466796875, 1.837646484375, 1.118377685546875, 1.53662109375
