timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, volt_KF_vel, kP, volt_KF_pos
15668, -1.1193429231643677, -0.7418745160102844, 0.17364847660064697, 0, 0, 0, 0, 0, 0, -0.7964020371437073, -0.9811573028564453, 0.06372974067926407, -0.1864465380941635, -0.3931377621815102, 7.0351218761978105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15678, -1.1196774244308472, -0.7375762462615967, 0.17104624211788177, -4.009105759905651e-05, -6.058712460799143e-05, -1.761114478111267, 0.0005594546091742814, 0.000856097205542028, -0.2506999969482422, -0.7964794635772705, -0.9812216758728027, 0.06342066079378128, -0.18357939965584621, -0.4577042811617389, 7.096968309655093, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.2395727038383484, -0.02733398601412773, 0.027857499197125435, 0.007045499514788389, -0.058269206434488297, 0.9992404580116272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15688, -1.1179544925689697, -0.7378348112106323, 0.17125916481018066, -2.8215312340762466e-05, -4.242726572556421e-05, -1.7636218070983887, 0.001815687632188201, 0.0027758809737861156, -0.2507742941379547, -0.7964149117469788, -0.9812406301498413, 0.0633770078420639, -0.1980830549935406, -0.4277517905746606, 7.087701756989275, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.11387860029935837, -0.13887961208820343, 0.014713124372065067, 0.008010518737137318, -0.05993792042136192, 0.9993423223495483, 0, 0, 0, 1.431884765625, 0.07769775390625, 0, 1.090576171875, 10.0, 1.3511770963668823, 1.5, 1.3511770963668823
15698, -1.1180275678634644, -0.7373866438865662, 0.17292773723602295, -3.776602170546539e-06, -5.086702003609389e-06, -1.7661300897598267, 0.00307199964299798, 0.004692269489169121, -0.250873327255249, -0.7964441180229187, -0.9811471700668335, 0.06368084251880646, -0.18745201347237864, -0.3664968975175782, 7.034463196347799, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.012671595439314842, 0.31740206480026245, -0.13977237045764923, 0.005935643333941698, -0.05943640321493149, 1.0007222890853882, 0, 0, 0, 1.16748046875, 0.598236083984375, 1.491943359375, 1.12939453125, 10.0, 1.3515387773513794, 1.5, 1.3515387773513794
15708, -1.1178805828094482, -0.7405136227607727, 0.171402707695961, 3.322861448395997e-05, 5.14299790665973e-05, -1.7686387300491333, 0.00432909419760108, 0.006611033342778683, -0.2508554458618164, -0.7964712977409363, -0.9812222719192505, 0.0634211078286171, -0.17936853868003547, -0.45592823529139537, 7.108637230778189, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.1614413857460022, -0.13067635893821716, -0.20334401726722717, 0.007421005982905626, -0.06098761036992073, 1.000478982925415, 0, 0, 0, 1.477294921875, 0.1519775390625, 1.491943359375, 1.427490234375, 10.0, 1.351892352104187, 1.5, 1.351892352104187
15718, -1.116790771484375, -0.741033673286438, 0.169851154088974, 8.283157512778416e-05, 0.0001271326036658138, -1.7711472511291504, 0.005591551773250103, 0.00852945912629366, -0.25084105134010315, -0.7964335680007935, -0.9811513423919678, 0.06369658559560776, -0.18614180700585672, -0.36460530167727256, 7.031292879451089, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.05305190756917, 0.06362029910087585, -0.04269205033779144, 0.00883534923195839, -0.06146741285920143, 0.9991010427474976, 0, 0, 0, 1.377685546875, 0.023040771484375, 1.49267578125, 1.516845703125, 10.0, 1.351317286491394, 1.5, 1.351317286491394
15728, -1.1164312362670898, -0.7410334944725037, 0.16830570995807648, 0.0001450596028007567, 0.00022200355306267738, -1.773655891418457, 0.0068541038781404495, 0.010444694198668003, -0.25089287757873535, -0.7963999509811401, -0.9811588525772095, 0.06372842937707901, -0.17654140439857544, -0.3923194735173752, 7.03604826614373, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.08488984405994415, 0.06722508370876312, 0.12066689133644104, 0.006116380449384451, -0.05800604820251465, 1.0004163980484009, 0, 0, 0, 1.187255859375, 0.46051025390625, 1.49267578125, 1.18212890625, 10.0, 1.3519231081008911, 1.5, 1.3519231081008911
15738, -1.115959882736206, -0.7420896887779236, 0.168342724442482, 0.00021991736139170825, 0.0003360295668244362, -1.7761647701263428, 0.00811744574457407, 0.012360511347651482, -0.25088343024253845, -0.7963851094245911, -0.9811566472053528, 0.06373149901628494, -0.18560332225372836, -0.3779408682654548, 7.040258676963584, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1623191386461258, -0.1316113919019699, -0.19660651683807373, 0.004976107273250818, -0.058283474296331406, 0.9988482594490051, 0, 0, 0, 1.2451171875, 0.1796875, 1.4912109375, 1.065673828125, 10.0, 1.3519141674041748, 1.5, 1.3519141674041748
15748, -1.1171295642852783, -0.7401964664459229, 0.1684938669204712, 0.00030741275986656547, 0.0004692024667747319, -1.7786738872528076, 0.009381632320582867, 0.014274070039391518, -0.2509484887123108, -0.7964006662368774, -0.9811593294143677, 0.06371905654668808, -0.1794377183119977, -0.39142962318385344, 7.04114989951985, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.08863713592290878, -0.15999221801757812, -0.12061365693807602, 0.005772387608885765, -0.05972731113433838, 0.9967694282531738, 0, 0, 0, 1.51025390625, 0.2164154052734375, 1.4912109375, 1.28173828125, 10.0, 1.3519471883773804, 1.5, 1.3519471883773804
15758, -1.1162121295928955, -0.7400044202804565, 0.1680361032485962, 0.000407517101848498, 0.0006214955938048661, -1.7811850309371948, 0.010639251209795475, 0.016184551641345024, -0.2512730360031128, -0.7964015007019043, -0.9811532497406006, 0.0637156218290329, -0.18020226327705255, -0.3857722350207098, 7.036001531780558, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.02269124612212181, 0.3726338744163513, 0.04663022607564926, 0.006867917254567146, -0.05853232368826866, 0.9981611371040344, 0, 0, 0, 1.338134765625, 0.01727294921875, 1.49560546875, 1.182861328125, 10.0, 1.3527885675430298, 1.5, 1.3527885675430298
