timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, volt_KF_vel, kP, volt_KF_pos
19154, -1.1599985361099243, 4.530984401702881, -1.4263768196105957, 0, 0, 0, 0, 0, 0, -0.8020115494728088, -0.9448051452636719, 0.06441885232925415, 0.3894173076345858, 0.07797171631222, 0.5353229355465583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19164, -1.1601873636245728, 4.529382228851318, -1.4239592552185059, 5.61112210561987e-05, -1.588351369719021e-05, -1.0560131072998047, 0.0017732500564306974, -0.0005019704694859684, -0.12063344568014145, -0.802024245262146, -0.9448199272155762, 0.06446558237075806, 0.37766716441155207, 0.06975711849767663, 0.5396844901300392, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.05689868703484535, 0.2656518518924713, 0.3087834417819977, 0.01613432541489601, -0.04576510936021805, 0.9976113438606262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19174, -1.160630226135254, 4.527750492095947, -1.4217355251312256, 3.5426321119302884e-05, -1.0030222256318666e-05, -1.0572218894958496, -0.0059103346429765224, 0.001672305166721344, -0.12112252414226532, -0.8020184636116028, -0.9448068141937256, 0.06446249783039093, 0.38801228859056075, 0.08816009191036756, 0.5352838008467695, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07407227903604507, -0.14952929317951202, 0.09036310762166977, 0.014265713281929493, -0.04739203304052353, 0.9974589943885803, 0, 0, 0, 1.44287109375, 0.0936279296875, 0, 0.826171875, 10.0, 1.4705191850662231, 1.5, 1.4705191850662231
19184, -1.1606059074401855, 4.527917861938477, -1.4204888343811035, -6.206474790815264e-05, 1.7560818378115073e-05, -1.0584357976913452, -0.013587978668510914, 0.0038456071633845568, -0.12165318429470062, -0.8020060658454895, -0.9448150992393494, 0.06445883214473724, 0.3828426934226532, 0.08706249966172663, 0.5323209947785924, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0831567645072937, 0.16198161244392395, 0.023486830294132233, 0.012499244883656502, -0.0462493970990181, 0.9993055462837219, 0, 0, 0, 1.36376953125, 0.017181396484375, 1.49267578125, 1.237060546875, 10.0, 1.4703717231750488, 1.5, 1.4703717231750488
19194, -1.1606146097183228, 4.527000427246094, -1.4197059869766235, -0.00023630687792319804, 6.688348366878927e-05, -1.0596551895141602, -0.021260494366288185, 0.0060187592171132565, -0.12221390753984451, -0.802078366279602, -0.9448099732398987, 0.06449400633573532, 0.39500099759482615, 0.050542824152927324, 0.5499725355353592, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07139188051223755, -0.16928517818450928, -0.03303295373916626, 0.013358057476580143, -0.04682006314396858, 0.9996892213821411, 0, 0, 0, 1.00634765625, 2.84368896484375, 1.49267578125, 1.13671875, 10.0, 1.4693039655685425, 1.5, 1.4693039655685425
19204, -1.1604679822921753, 4.527524471282959, -1.4191795587539673, -0.0004873360740020871, 0.00013795372797176242, -1.0608793497085571, -0.028945373371243477, 0.008195183239877224, -0.12262138724327087, -0.801982045173645, -0.9448333382606506, 0.06448967754840851, 0.3764513790436453, 0.08890772795024304, 0.5585138100519514, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.10831800848245621, -0.3458760380744934, -0.09967954456806183, 0.013244960457086563, -0.045999739319086075, 0.9994330406188965, 0, 0, 0, 1.13525390625, 0.8764495849609375, 1.49560546875, 1.133056640625, 10.0, 1.468327522277832, 1.5, 1.468327522277832
19214, -1.1603220701217651, 4.5291218757629395, -1.4193363189697266, -0.0008152213413268328, 0.00023079177481122315, -1.0621074438095093, -0.036631688475608826, 0.01037235651165247, -0.12299097329378128, -0.8020104169845581, -0.9448214769363403, 0.06448598206043243, 0.3731536337344906, 0.07151718329390633, 0.5620541276416864, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.10347311198711395, 0.3004772961139679, 0.019947784021496773, 0.01281297579407692, -0.04726455733180046, 0.9978974461555481, 0, 0, 0, 1.663330078125, 0.5723114013671875, 1.49560546875, 0.89208984375, 10.0, 1.4684853553771973, 1.5, 1.4684853553771973
19224, -1.1605019569396973, 4.528162956237793, -1.419227957725525, -0.0012199812335893512, 0.0003454020188655704, -1.063339114189148, -0.044320281594991684, 0.012549715116620064, -0.12334325164556503, -0.8019973039627075, -0.9448239803314209, 0.0644441619515419, 0.371168035229576, 0.07636536635359903, 0.5635994849091028, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.15965886414051056, -0.37180325388908386, -0.023820511996746063, 0.014328033663332462, -0.0482107438147068, 0.9982060790061951, 0, 0, 0, 1.67724609375, 0.6079559326171875, 1.491943359375, 0.78369140625, 10.0, 1.469413161277771, 1.5, 1.469413161277771
19234, -1.1611967086791992, 4.530731201171875, -1.4191311597824097, -0.0017015822231769562, 0.00048176851123571396, -1.0645750761032104, -0.051999934017658234, 0.01472356915473938, -0.12384383380413055, -0.8020086884498596, -0.9448321461677551, 0.06446557492017746, 0.368295144627701, 0.06772737330885548, 0.5687020339021045, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.016542255878448486, -0.17334289848804474, -0.10293103754520416, 0.012663127854466438, -0.04836546257138252, 0.9991514682769775, 0, 0, 0, 1.6669921875, 0.5816650390625, 1.491943359375, 1.713134765625, 10.0, 1.4677283763885498, 1.5, 1.4677283763885498
19244, -1.1612517833709717, 4.530825614929199, -1.419101595878601, -0.002259960165247321, 0.000639871577732265, -1.0658161640167236, -0.05967563018202782, 0.016897035762667656, -0.12437373399734497, -0.8020071983337402, -0.9448413252830505, 0.06446421146392822, 0.3646948673608026, 0.06474201589111317, 0.5698472260926861, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1883234828710556, -0.2528001368045807, -0.0777459368109703, 0.01252632588148117, -0.04782997444272041, 0.9979344606399536, 0, 0, 0, 1.65966796875, 0.5630340576171875, 1.49267578125, 1.446533203125, 10.0, 1.4684087038040161, 1.5, 1.4684087038040161
