timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
23469, 0.5400531888008118, 4.206298351287842, -6.1645684242248535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23479, 0.4622037410736084, 4.275847434997559, -6.2117486000061035, 0.0, 0.0, 22.43863868713379, 0.0, 0.0, -0.27980804443359375, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23489, 0.40651318430900574, 4.322014331817627, -6.228022575378418, 0.0, 0.0, 22.436119079589844, 0.0, 0.0, -0.25196075439453125, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -6.3509111404418945, -4.6516900062561035, -2.902780532836914, 0.13638003170490265, -0.011690233834087849, 1.0333443880081177, 0, 0, 0, 2.999267578125, 102.66284942626953, 0, 2.999267578125, 23.0, 6.0, 10.0, 2.9808359146118164
23499, 0.32580527663230896, 4.3897385597229, -6.245274543762207, 0.0, 0.0, 22.433305740356445, 0.0, 0.0, -0.28133392333984375, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -7.127846717834473, -4.51735782623291, -2.070925235748291, 0.14282755553722382, -0.0002563915913924575, 1.0300257205963135, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.49560546875, 2.999267578125, 23.0, 6.0, 10.0, 2.980894088745117
23509, 0.281048983335495, 4.429964542388916, -6.2443671226501465, 0.0, 0.0, 22.43077278137207, 0.0, 0.0, -0.2532958984375, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -6.4247941970825195, -3.961404323577881, -0.8383640646934509, 0.14349235594272614, 0.00867516826838255, 1.0175001621246338, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.49560546875, 2.999267578125, 23.0, 6.0, 10.0, 2.980952024459839
23519, 0.2358226776123047, 4.478929042816162, -6.230771064758301, 0.0, 0.0, 22.42576026916504, 0.0, 0.0, -0.501251220703125, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -4.861534118652344, -3.5084004402160645, 0.578464686870575, 0.13307632505893707, 0.013068814761936665, 1.001304268836975, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.490478515625, 2.999267578125, 23.0, 6.0, 10.0, 2.9810099601745605
23529, 0.21885773539543152, 4.5014262199401855, -6.230199813842773, 0.0, 0.0, 22.421249389648438, 0.0, 0.0, -0.45108795166015625, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -3.275970697402954, -2.6022961139678955, 1.3211719989776611, 0.12461016327142715, 0.019254960119724274, 0.993270993232727, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.490478515625, 2.999267578125, 23.0, 6.0, 10.0, 2.981067657470703
23539, 0.20984791219234467, 4.52254056930542, -6.239182949066162, 0.0, 0.0, 22.42484474182129, 0.0, 0.0, 0.35953521728515625, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -1.9581378698349, -1.6417901515960693, -0.8471308350563049, 0.11617663502693176, 0.021393951028585434, 1.002143383026123, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.48974609375, 2.999267578125, 23.0, 6.0, 10.0, 2.9811251163482666
23549, 0.21389803290367126, 4.530670642852783, -6.244976043701172, 0.0, 0.0, 22.42807960510254, 0.0, 0.0, 0.323486328125, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.5808306932449341, -0.9117053151130676, -0.4477577805519104, 0.10728928446769714, 0.020935434848070145, 1.0080326795578003, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.48974609375, 2.999267578125, 23.0, 6.0, 10.0, 2.981182336807251
23559, 0.23366932570934296, 4.541456699371338, -6.234759330749512, 0.0, 0.0, 22.42388343811035, 0.0, 0.0, -0.41961669921875, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.7798191905021667, -0.20738106966018677, -0.3933740258216858, 0.10986543446779251, 0.021280210465192795, 1.0199998617172241, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.49560546875, 2.999267578125, 23.0, 6.0, 10.0, 2.9812395572662354
23569, 0.253171443939209, 4.545803070068359, -6.207881450653076, 0.0, 0.0, 22.420106887817383, 0.0, 0.0, -0.377655029296875, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 1.823832631111145, -0.3179949223995209, 2.309654951095581, 0.11119846254587173, 0.02269548550248146, 1.0268820524215698, 0, 0, 0, 2.999267578125, 102.66284942626953, 1.49560546875, 2.999267578125, 23.0, 6.0, 10.0, 2.9812965393066406
