timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
18635, 0.9058713912963867, -5.439661026000977, -2.25515079498291, 0, 0, 0, 0, 0, 0, -0.20132078230381012, -1.0602751970291138, 0.0527014322578907, -0.41046982182565395, 0.9934108862978235, 3.256638923272437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18645, 0.9056041836738586, -5.440838813781738, -2.2552378177642822, -0.00024787470465525985, 5.143834641785361e-05, -2.656555652618408, -0.020186256617307663, 0.004189163446426392, -0.311698317527771, -0.20132648944854736, -1.0602976083755493, 0.05267152190208435, -0.4095422825702928, 1.0052710443331705, 3.253196857541027, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.007063975557684898, -0.2471304088830948, -0.12768994271755219, -0.08315785229206085, 0.00029267685022205114, 0.9979004859924316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18655, 0.9053462147712708, -5.440404891967773, -2.255464553833008, -0.000403722922783345, 8.378025086130947e-05, -2.6596763134002686, -0.010983406566083431, 0.0022792050149291754, -0.3124418258666992, -0.20133046805858612, -1.060266137123108, 0.0526752695441246, -0.4135690470764248, 0.9977811418611395, 3.258200956718292, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06456534564495087, 0.41164496541023254, 0.1622200608253479, -0.08683950453996658, 0.0008115907548926771, 0.9981972575187683, 0, 0, 0, 1.634765625, 0.5010528564453125, 0, 1.657470703125, 10.0, 1.0, 10.0, 1.619762659072876
18665, 0.9056599736213684, -5.443450927734375, -2.2543702125549316, -0.00046750062028877437, 9.701775707071647e-05, -2.662804126739502, -0.001772141782566905, 0.00036826057475991547, -0.31311771273612976, -0.20133669674396515, -1.060293436050415, 0.05268369987607002, -0.4125846590240552, 0.9991417356288537, 3.2504233167737557, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.07231736928224564, 0.06279028207063675, 0.16944506764411926, -0.08201595395803452, 0.0033984999172389507, 0.998151421546936, 0, 0, 0, 1.59521484375, 0.4058380126953125, 1.49560546875, 1.576171875, 10.0, 1.0, 10.0, 1.6197266578674316
18675, 0.9044445157051086, -5.444582939147949, -2.252974033355713, -0.0004391599213704467, 9.11460374481976e-05, -2.66593861579895, 0.007440281566232443, -0.0015424276934936643, -0.3137742877006531, -0.20132721960544586, -1.06027090549469, 0.05270127207040787, -0.41258090643262313, 0.9971333346863673, 3.2489126512601536, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.025535406544804573, -0.05911078304052353, -0.13314072787761688, -0.08015326410531998, 0.0012345471186563373, 0.9973976016044617, 0, 0, 0, 1.491943359375, 0.179656982421875, 1.49560546875, 1.6728515625, 10.0, 1.0, 10.0, 1.6198948621749878
18685, 0.9047690629959106, -5.444744110107422, -2.2533137798309326, -0.00031864200718700886, 6.615901656914502e-05, -2.669079303741455, 0.016663331538438797, -0.003454743418842554, -0.3143738806247711, -0.20132611691951752, -1.060290813446045, 0.0526786632835865, -0.40544553883284257, 1.0020881487805866, 3.2517793547844076, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.15969304740428925, -0.17317929863929749, -0.23477163910865784, -0.07956474274396896, 0.0007288204506039619, 0.9968438148498535, 0, 0, 0, 1.631103515625, 0.49212646484375, 1.4970703125, 1.57763671875, 10.0, 1.0, 10.0, 1.619918704032898
18695, 0.9041332006454468, -5.44401741027832, -2.255340099334717, -0.00010590738384053111, 2.2064934455556795e-05, -2.6722261905670166, 0.025883588939905167, -0.0053641302511096, -0.315024197101593, -0.20128963887691498, -1.0602587461471558, 0.05274512246251106, -0.41596375958964465, 1.0118776779701761, 3.2751626122547215, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.12370974570512772, -0.1691252440214157, 0.05451693385839462, -0.07881554961204529, 0.0022204911801964045, 0.9943416118621826, 0, 0, 0, 1.613525390625, 0.44940185546875, 1.4970703125, 1.66552734375, 10.0, 1.0, 10.0, 1.620063066482544
18705, 0.9046175479888916, -5.443866729736328, -2.2551355361938477, 0.00019898614846169949, -4.111681118956767e-05, -2.675380229949951, 0.03509506583213806, -0.0072725447826087475, -0.3157693147659302, -0.2012840360403061, -1.0602506399154663, 0.052739474922418594, -0.4177886945424809, 1.0132162554913577, 3.2707491285448325, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.008152171038091183, -0.09161543846130371, -0.027687164023518562, -0.08019223809242249, 0.001499223173595965, 0.9964774250984192, 0, 0, 0, 1.60693359375, 0.4335479736328125, 1.49560546875, 1.584228515625, 10.0, 1.0, 10.0, 1.6196389198303223
18715, 0.9038583040237427, -5.444324970245361, -2.255725145339966, 0.0005958796245977283, -0.0001233561779372394, -2.6785428524017334, 0.04428364336490631, -0.009175297804176807, -0.3167438805103302, -0.20132383704185486, -1.0602909326553345, 0.05269281193614006, -0.402592919088622, 1.0009822633342083, 3.250178685596071, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.08211322873830795, 0.3352663218975067, 0.045229144394397736, -0.08110518008470535, 0.0024283253587782383, 0.9967020153999329, 0, 0, 0, 1.540283203125, 0.280364990234375, 1.49560546875, 1.62744140625, 10.0, 1.0, 10.0, 1.6196635961532593
18725, 0.9030396342277527, -5.446104526519775, -2.2560887336730957, 0.001084714662283659, -0.00022463881759904325, -2.6817145347595215, 0.053483303636312485, -0.011081324890255928, -0.3175976872444153, -0.20132195949554443, -1.060267686843872, 0.0526898093521595, -0.40998836290124724, 0.993057034101696, 3.2511610525614323, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.04620449244976044, 0.19653856754302979, 0.10823480784893036, -0.08380363136529922, 0.0036110312212258577, 0.9980322122573853, 0, 0, 0, 1.546875, 0.2949676513671875, 1.494140625, 1.5615234375, 10.0, 1.0, 10.0, 1.6195305585861206
