timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state_vel, State_vel, volt_KF_vel
35919, 4.546456336975098, -6.055226802825928, 1.647884726524353, 0, 0, 0, 0, 0, 0, -0.8280501365661621, -0.9597585797309875, 0.05598191171884537, -0.356922242752447, -0.17225873357790533, -0.3109324362290319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35929, 4.546858310699463, -6.055759906768799, 1.6512765884399414, -0.00023017141211312264, 0.0001635325897950679, -3.519225597381592, -0.001002649893052876, 0.0007148070144467056, -0.20549729466438293, -0.8280768394470215, -0.9597806930541992, 0.05595783144235611, -0.3324800888094495, -0.1749901961538285, -0.3080467150567189, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2397734522819519, 0.31314942240715027, -0.04088238254189491, 0.005795392207801342, -0.05174746364355087, 0.9976979494094849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35939, 4.545254230499268, -6.057826042175293, 1.649861216545105, -0.00018754455959424376, 0.0001333149994025007, -3.521285057067871, 0.00952844601124525, -0.006757701281458139, -0.20639213919639587, -0.8280791640281677, -0.9597017168998718, 0.05599741265177727, -0.3628850993659031, -0.2133178997098355, -0.35641663618988373, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2810322046279907, -0.040159620344638824, 0.10926952213048935, 0.005260962527245283, -0.05529129505157471, 0.9982701539993286, 0, 0, 0, 1.4794921875, 0.155975341796875, 0, 1.450927734375, 10.0, 1.0, 10.0, 1.3736404180526733
35949, 4.545199871063232, -6.059293746948242, 1.6528894901275635, -3.968608507420868e-05, 2.84333000308834e-05, -3.5233542919158936, 0.02004305273294449, -0.014218899421393871, -0.2074461728334427, -0.8280528783798218, -0.9597935080528259, 0.055963706225156784, -0.32962611152309074, -0.17005910792462942, -0.3094565007959722, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.05166880786418915, 0.37479105591773987, 0.16667044162750244, 0.005547538865357637, -0.055910639464855194, 0.9979541897773743, 0, 0, 0, 1.37109375, 0.0197906494140625, 1.493408203125, 1.482421875, 10.0, 1.0, 10.0, 1.3739213943481445
35959, 4.545600414276123, -6.0612077713012695, 1.654911756515503, 0.00021335271594580263, -0.00015106028877198696, -3.5254337787628174, 0.03056507557630539, -0.021679265424609184, -0.20846720039844513, -0.8280573487281799, -0.9597584009170532, 0.055956169962882996, -0.35583945072253276, -0.16707142051200208, -0.31045959575006277, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.10931678861379623, 0.06145382672548294, 0.10515178740024567, 0.005801583174616098, -0.056439731270074844, 0.9995650053024292, 0, 0, 0, 1.1337890625, 0.890838623046875, 1.493408203125, 1.12646484375, 10.0, 1.0, 10.0, 1.3738662004470825
35969, 4.546549320220947, -6.062382698059082, 1.656145453453064, 0.0005716037703678012, -0.00040513803833164275, -3.5275237560272217, 0.04108535125851631, -0.029135921970009804, -0.2095300406217575, -0.8280631899833679, -0.9597845673561096, 0.05593910440802574, -0.3241766345633624, -0.16265008443227202, -0.30265426026047976, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.10334116220474243, 0.12286270409822464, 0.053146764636039734, 0.004859566688537598, -0.055191170424222946, 0.9998766183853149, 0, 0, 0, 1.242919921875, 0.1873626708984375, 1.494140625, 0.859130859375, 10.0, 1.0, 10.0, 1.3732237815856934
35979, 4.545230865478516, -6.062831878662109, 1.6559844017028809, 0.0010351657401770353, -0.0007338476134464145, -3.529623508453369, 0.05162717029452324, -0.03660576790571213, -0.21042615175247192, -0.828060507774353, -0.9597125053405762, 0.05598381906747818, -0.36090581648163617, -0.21945771524880797, -0.3552539094954327, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.056048523634672165, -0.09486553817987442, 0.002011488890275359, 0.00606965459883213, -0.0551886223256588, 0.9975377917289734, 0, 0, 0, 1.383544921875, 0.026611328125, 1.494140625, 0.984375, 10.0, 1.0, 10.0, 1.3729487657546997
35989, 4.545004367828369, -6.061814308166504, 1.6569242477416992, 0.0016041730996221304, -0.0011372738517820835, -3.5317320823669434, 0.06217430159449577, -0.04407952353358269, -0.21129202842712402, -0.8280823230743408, -0.9596972465515137, 0.05599307268857956, -0.37408071638695983, -0.19514223866983116, -0.3507125461280201, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.06290202587842941, 0.0002352565061300993, -0.067866750061512, 0.006628819741308689, -0.056167252361774445, 0.9987887144088745, 0, 0, 0, 1.08837890625, 1.4176025390625, 1.487548828125, 1.5908203125, 10.0, 1.0, 10.0, 1.3728851079940796
35999, 4.544051647186279, -6.062696933746338, 1.6564998626708984, 0.0022785491310060024, -0.0016153511824086308, -3.5338504314422607, 0.07270102202892303, -0.051535774022340775, -0.2123536765575409, -0.8280751705169678, -0.9599031805992126, 0.05580796301364899, -0.22799798528430992, -0.23292580754488768, -0.3408548612245931, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.010227715596556664, -0.005058986134827137, 0.10875549912452698, 0.008902246132493019, -0.058777619153261185, 1.0002254247665405, 0, 0, 0, 1.0546875, 1.9222412109375, 1.487548828125, 1.568115234375, 10.0, 1.0, 10.0, 1.3721394538879395
36009, 4.544229984283447, -6.0628557205200195, 1.6575572490692139, 0.003058232134208083, -0.0021680225618183613, -3.5359787940979004, 0.08323551714420319, -0.058998554944992065, -0.21332688629627228, -0.8280696868896484, -0.9597057700157166, 0.05596359074115753, -0.3635394977959028, -0.21416780439253102, -0.3481711972453503, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.12423816323280334, 0.3068127930164337, -0.10791713744401932, 0.005761789623647928, -0.055255696177482605, 0.9987569451332092, 0, 0, 0, 1.17626953125, 0.534088134765625, 1.4912109375, 0.945556640625, 10.0, 1.0, 10.0, 1.370989203453064
