timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state_vel, State_vel, volt_KF_vel
19846, -0.4827856123447418, 2.5669963359832764, -1.4459902048110962, 0, 0, 0, 0, 0, 0, -0.8360753655433655, -0.9806814193725586, 0.056302644312381744, 0.12621528955860595, -0.5193248296634465, 1.1919372510471227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19856, -0.48226308822631836, 2.5682718753814697, -1.447535514831543, 0.00010335665865568444, -2.214103915321175e-05, -2.5592041015625, 0.008154243230819702, -0.0017469245940446854, -0.2809157073497772, -0.8360958695411682, -0.9806790947914124, 0.0563022717833519, 0.12240415138139485, -0.5288856542930489, 1.19031580685062, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2832399308681488, -0.3935866355895996, 0.005006019491702318, -0.002207861514762044, -0.056379303336143494, 0.9987331628799438, 0, 0, 0, 1.32568359375, 0.0232086181640625, 0, 0, 0, 0, 0, 0
19866, -0.48272305727005005, 2.5694072246551514, -1.4478017091751099, 0.0001630849001230672, -3.4933276765514165e-05, -2.5620148181915283, 0.0037914379499852657, -0.0008114052470773458, -0.28120601177215576, -0.8357046246528625, -0.9808654189109802, 0.05616538226604462, 0.2332651100128564, -0.8061418902168498, 1.1408025551035026, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.08725836873054504, -0.16925090551376343, 0.10458804666996002, -0.0011291861301288009, -0.054288625717163086, 0.9976815581321716, 0, 0, 0, 1.437744140625, 0.086029052734375, 1.490478515625, 1.437744140625, 10.0, 1.0, 10.0, 1.3771589994430542
19876, -0.48172205686569214, 2.5691909790039062, -1.4479657411575317, 0.000179164984729141, -3.837194526568055e-05, -2.5648281574249268, -0.0005754110170528293, 0.00012369103205855936, -0.28145501017570496, -0.8361632227897644, -0.980828046798706, 0.05632626637816429, 0.21764111292214183, -0.46414224559887884, 1.1563978479780097, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.04857721924781799, -0.1824968159198761, 0.05636003240942955, -0.0010606033029034734, -0.05476241931319237, 0.9977899193763733, 0, 0, 0, 1.42529296875, 0.0688018798828125, 1.490478515625, 1.39453125, 10.0, 1.0, 10.0, 1.377040147781372
19886, -0.4823862910270691, 2.5680735111236572, -1.4476919174194336, 0.00015158111636992544, -3.2458396162837744e-05, -2.5676443576812744, -0.004941361490637064, 0.0010590333258733153, -0.2817671597003937, -0.8361654877662659, -0.9808152914047241, 0.056329697370529175, 0.22158611003069795, -0.45826230035609683, 1.1548139361768865, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.02539633959531784, -0.3144601583480835, -0.23817352950572968, 5.449891250464134e-05, -0.055844321846961975, 0.9959321618080139, 0, 0, 0, 1.437744140625, 0.086029052734375, 1.49853515625, 1.379150390625, 10.0, 1.0, 10.0, 1.376926302909851
19896, -0.48279398679733276, 2.569185972213745, -1.4484403133392334, 8.034796337597072e-05, -1.7201793525600806e-05, -2.5704638957977295, -0.009305283427238464, 0.0019922663923352957, -0.2821177542209625, -0.8357098698616028, -0.9808498024940491, 0.05617273971438408, 0.23505028807791958, -0.7907136435167388, 1.1424119417448682, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.04890856146812439, -0.008482527919113636, -0.350625604391098, -0.0015181417111307383, -0.05349074304103851, 0.9974092245101929, 0, 0, 0, 1.263427734375, 0.1233062744140625, 1.49853515625, 1.318359375, 10.0, 1.0, 10.0, 1.376412034034729
19906, -0.48310714960098267, 2.5699622631073, -1.4502314329147339, -3.448720235610381e-05, 7.386563083855435e-06, -2.5732874870300293, -0.013661726377904415, 0.0029254595283418894, -0.2825917899608612, -0.8360968828201294, -0.9806820750236511, 0.056325435638427734, 0.13571731135270929, -0.524672128137837, 1.184689749668978, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.1132764145731926, -0.03004704974591732, -0.07942258566617966, -0.002387094311416149, -0.055371783673763275, 0.9983615279197693, 0, 0, 0, 1.37255859375, 0.02044677734375, 1.493408203125, 1.45751953125, 10.0, 1.0, 10.0, 1.3765573501586914
19916, -0.4816037118434906, 2.570535659790039, -1.4500317573547363, -0.0001929188147187233, 4.13157140428666e-05, -2.576115369796753, -0.018024560064077377, 0.0038605055306106806, -0.28296440839767456, -0.8360776305198669, -0.980672299861908, 0.056295908987522125, 0.12627653624177435, -0.5229366313610058, 1.186619869678395, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.21648132801055908, 0.13222603499889374, -0.10217100381851196, -0.001771936658769846, -0.05689042806625366, 1.0000343322753906, 0, 0, 0, 1.259765625, 0.1334381103515625, 1.493408203125, 1.44580078125, 10.0, 1.0, 10.0, 1.376387119293213
19926, -0.4818931818008423, 2.5690090656280518, -1.4507416486740112, -0.00039501278661191463, 8.460477693006396e-05, -2.578946352005005, -0.022394243627786636, 0.004797292407602072, -0.28321319818496704, -0.835718035697937, -0.980850100517273, 0.056168295443058014, 0.23009642900411612, -0.7906818691023716, 1.1519382492912862, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.11664174497127533, 0.32108551263809204, 0.05587302893400192, -0.0026377488393336535, -0.05648087337613106, 0.9994458556175232, 0, 0, 0, 1.264892578125, 0.119354248046875, 1.49267578125, 1.271484375, 10.0, 1.0, 10.0, 1.3765742778778076
19936, -0.482441246509552, 2.5657615661621094, -1.4514975547790527, -0.0006408413173630834, 0.00013725583266932517, -2.5817790031433105, -0.02677144668996334, 0.005732974037528038, -0.28331661224365234, -0.8357205390930176, -0.9808529615402222, 0.05620487779378891, 0.23322662740750566, -0.7935325873415309, 1.142724102783428, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.05417194962501526, -0.03870052099227905, 0.15214410424232483, -0.002728378865867853, -0.05421176925301552, 0.9972017407417297, 0, 0, 0, 1.433349609375, 0.0797576904296875, 1.49267578125, 1.418701171875, 10.0, 1.0, 10.0, 1.3767979145050049
