timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state_vel, State_vel, volt_KF_vel
18286, -0.8227533102035522, -1.6888185739517212, 1.4446851015090942, 0, 0, 0, 0, 0, 0, -0.8167420029640198, -0.9771434664726257, 0.05665967985987663, -0.18867772367971178, -0.26610215641989043, 2.2210025896343684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18296, -0.8214796185493469, -1.689754843711853, 1.4449151754379272, -0.0002586101181805134, -0.00013425185170490295, -3.699582099914551, -0.004351318348199129, -0.0022572530433535576, -0.44384855031967163, -0.8167473077774048, -0.9771453738212585, 0.05667082592844963, -0.17937288521256717, -0.25990354059737797, 2.213479405637575, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0861515998840332, 0.1800011396408081, 0.2503162622451782, 0.002776932204142213, -0.06107214093208313, 0.9965264201164246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18306, -0.8216081261634827, -1.6916086673736572, 1.4473848342895508, -0.0002586101181805134, -0.00013425185170490295, -3.699582099914551, -0.004351318348199129, -0.0022572530433535576, -0.44384855031967163, -0.8167831301689148, -0.9771231412887573, 0.05674552172422409, -0.16480117393324917, -0.25474803977380134, 2.221737409197232, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.16216573119163513, 0.1305961310863495, 0.13502611219882965, 0.003866815008223057, -0.06199643760919571, 0.9969663023948669, 0, 0, 0, 1.39599609375, 0.0362701416015625, 0, 1.41650390625, 10.0, 1.0, 10.0, 1.3869035243988037
18316, -0.8209870457649231, -1.6930533647537231, 1.4491068124771118, -0.0002886817092075944, -0.00014990825729910284, -3.7084662914276123, 0.0013456005835905671, 0.0006918867584317923, -0.4445762038230896, -0.8167803883552551, -0.9771295785903931, 0.05672255903482437, -0.1696943935035773, -0.2620363865665922, 2.2286840199037434, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0863385796546936, -0.06724300980567932, -0.11355899274349213, 0.002886004513129592, -0.06304442882537842, 0.9969162344932556, 0, 0, 0, 1.34326171875, 0.01605224609375, 1.49267578125, 1.382080078125, 10.0, 1.0, 10.0, 1.3870902061462402
18326, -0.8205311894416809, -1.6926162242889404, 1.448382019996643, -0.0002886817092075944, -0.00014990825729910284, -3.7084662914276123, 0.0013456005835905671, 0.0006918867584317923, -0.4445762038230896, -0.8167917132377625, -0.977133572101593, 0.05671244487166405, -0.16729313984817523, -0.2615959356138262, 2.224644880233574, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.048229753971099854, 0.22834964096546173, -0.4649170935153961, 0.004427023697644472, -0.061490874737501144, 0.9985248446464539, 0, 0, 0, 1.22900390625, 0.2412872314453125, 1.49267578125, 1.297119140625, 10.0, 1.0, 10.0, 1.3870000839233398
18336, -0.8208996653556824, -1.6940425634384155, 1.444806456565857, -0.00020470321760512888, -0.00010658969404175878, -3.7173643112182617, 0.007053373381495476, 0.0036400945391505957, -0.4451896548271179, -0.8167873620986938, -0.9771301746368408, 0.05671454966068268, -0.16820704700560707, -0.2583257068518492, 2.2216888234524985, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.01162176113575697, -0.3399704396724701, 0.17161588370800018, 0.004131074994802475, -0.059880662709474564, 0.9981734156608582, 0, 0, 0, 1.41064453125, 0.0509490966796875, 1.493408203125, 1.34033203125, 10.0, 1.0, 10.0, 1.3870123624801636
18346, -0.8218708038330078, -1.6931800842285156, 1.4458390474319458, -0.00020470321760512888, -0.00010658969404175878, -3.7173643112182617, 0.007053373381495476, 0.0036400945391505957, -0.4451896548271179, -0.8167558908462524, -0.9771555662155151, 0.05667567998170853, -0.18113838331991283, -0.24882040419609552, 2.2142176635662327, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2448272854089737, 0.03406102582812309, -0.1231754720211029, 0.004059014841914177, -0.06061368063092232, 0.9983136653900146, 0, 0, 0, 1.3564453125, 0.0156707763671875, 1.493408203125, 1.402587890625, 10.0, 1.0, 10.0, 1.3864651918411255
18356, -0.823089063167572, -1.6940585374832153, 1.4450706243515015, -6.4728810684755445e-06, -4.266465111868456e-06, -3.7262723445892334, 0.012768985703587532, 0.006593065802007914, -0.44562557339668274, -0.8167922496795654, -0.9771234393119812, 0.056747835129499435, -0.16572936598135968, -0.26178808156231526, 2.229453223920372, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.035317644476890564, 0.1604406237602234, 0.03203932195901871, 0.0019838744774460793, -0.060378070920705795, 0.9981465339660645, 0, 0, 0, 1.47802734375, 0.1532745361328125, 1.491943359375, 1.50146484375, 10.0, 1.0, 10.0, 1.3859940767288208
18366, -0.8226437568664551, -1.6940826177597046, 1.444565773010254, -6.4728810684755445e-06, -4.266465111868456e-06, -3.7262723445892334, 0.012768985703587532, 0.006593065802007914, -0.44562557339668274, -0.816778302192688, -0.9771314859390259, 0.05670121684670448, -0.1633398007833779, -0.2550807530508621, 2.227507330960769, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.18690046668052673, 0.17017614841461182, -0.19433631002902985, 0.0035621407441794872, -0.06154770776629448, 0.9981507658958435, 0, 0, 0, 1.421630859375, 0.0640716552734375, 1.491943359375, 1.49267578125, 10.0, 1.0, 10.0, 1.3862323760986328
18376, -0.8231737613677979, -1.6938828229904175, 1.442675232887268, 0.00030609144596382976, 0.000157185917487368, -3.7351887226104736, 0.01848670281469822, 0.00955125316977501, -0.4460420608520508, -0.8167824745178223, -0.977127194404602, 0.05672042816877365, -0.16620669466578056, -0.24981635149481463, 2.227512000246423, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.015854688361287117, 0.04537169635295868, -0.2468610554933548, 0.002829542150720954, -0.06168942153453827, 0.9967565536499023, 0, 0, 0, 1.424560546875, 0.0678253173828125, 1.493408203125, 1.449462890625, 10.0, 1.0, 10.0, 1.3864675760269165
18386, -0.8232132792472839, -1.6937147378921509, 1.4407122135162354, 0.00030609144596382976, 0.000157185917487368, -3.7351887226104736, 0.01848670281469822, 0.00955125316977501, -0.4460420608520508, -0.8167943954467773, -0.9771388173103333, 0.05672258883714676, -0.16146081570821222, -0.2562113193651214, 2.2259092299814314, 9362.0, 30146.0, 35388.0, 9362.0, 8.17190170288086, -0.08548859506845474, 0.13535729050636292, -0.30624479055404663, 0.0018972004763782024, -0.05841456726193428, 1.0006871223449707, -0.025664640590548515, -0.0037593841552734375, 1.49560546875, 1.47802734375, 0.1532745361328125, 1.493408203125, 1.34912109375, 10.0, 1.0, 10.0, 1.3867971897125244
18396, -0.8237103819847107, -1.6943858861923218, 1.4389220476150513, 0.0007329724030569196, 0.00037778899422846735, -3.744114637374878, 0.024204827845096588, 0.012510759755969048, -0.4464186728000641, -0.8167992830276489, -0.9771292805671692, 0.05672205239534378, -0.16713113538958996, -0.2593713481351756, 2.229382264846847, 9362.0, 30146.0, 35388.0, 9362.0, 8.17190170288086, 0.13791154325008392, 0.1264594942331314, 0.3110831081867218, 0.001665669260546565, -0.0595267154276371, 1.0002379417419434, -0.025664640590548515, -0.0037593841552734375, 1.49560546875, 1.46337890625, 0.1270751953125, 1.49560546875, 1.50439453125, 10.0, 1.0, 10.0, 1.386591911315918
18406, -0.8230950832366943, -1.6943256855010986, 1.4394593238830566, 0.0007329724030569196, 0.00037778899422846735, -3.744114637374878, 0.024204827845096588, 0.012510759755969048, -0.4464186728000641, -0.8167601227760315, -0.9771487712860107, 0.05665969476103783, -0.1811089135156683, -0.261929616911317, 2.2146189699630296, 9362.0, 30146.0, 35388.0, 9362.0, 8.17190170288086, -0.07323407381772995, -0.045089706778526306, -0.10575428605079651, 0.0036157264839857817, -0.06090392917394638, 1.000060796737671, -0.025664640590548515, -0.0037593841552734375, 1.49560546875, 1.37548828125, 0.021820068359375, 1.49560546875, 1.4208984375, 10.0, 1.0, 10.0, 1.3866773843765259
