timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state_vel, State_vel, volt_KF_vel
28248, 0.8711932897567749, -7.410646438598633, -2.9219961166381836, 0, 0, 0, 0, 0, 0, -0.8181543350219727, -0.9664288759231567, 0.0571565106511116, -0.13184193430083843, -0.11692584501554393, -0.2847246265185273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28258, 0.8708243370056152, -7.413928508758545, -2.9218716621398926, -0.0019636680372059345, 0.00033426214940845966, -8.771100997924805, -0.04666343703866005, 0.00794658437371254, -0.656082034111023, -0.8181644678115845, -0.966420590877533, 0.05718596652150154, -0.1229726545616882, -0.12002317257764616, -0.3029560395160273, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07696189731359482, -0.12230579555034637, 0.12341777235269547, 0.0071964748203754425, -0.05837729200720787, 0.9996315836906433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28268, 0.8708427548408508, -7.41466760635376, -2.9212186336517334, -0.0023675812408328056, 0.000403067737352103, -8.777666091918945, -0.03411925956606865, 0.005814567673951387, -0.6570273637771606, -0.818112850189209, -0.9664424061775208, 0.05722891911864281, -0.11681454765660125, -0.16543955856241155, -0.30679863390482526, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.029889946803450584, 0.4489327371120453, -0.18453805148601532, 0.005134761333465576, -0.05682673305273056, 0.997961699962616, 0, 0, 0, 1.426025390625, 0.069732666015625, 0, 1.489013671875, 0, 0, 0, 0
28278, 0.8703932166099548, -7.417697906494141, -2.920454263687134, -0.0026459968648850918, 0.000450550316600129, -8.78424072265625, -0.02156386710703373, 0.003682092996314168, -0.6579298973083496, -0.8181537985801697, -0.9664201140403748, 0.05717911198735237, -0.13946101019547816, -0.12467019403911195, -0.30600776977303457, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.04401678964495659, 0.21069693565368652, 0.07970460504293442, 0.006621366832405329, -0.056389838457107544, 0.9963724613189697, 0, 0, 0, 0.951416015625, 4.2201385498046875, 1.49560546875, 1.169677734375, 10.0, 1.0, 10.0, 1.3641551733016968
28288, 0.8712102770805359, -7.4201130867004395, -2.919694185256958, -0.0027989535592496395, 0.0004767255741171539, -8.790824890136719, -0.009027484804391861, 0.0015531332464888692, -0.6589897274971008, -0.8181118369102478, -0.9664345383644104, 0.0571739487349987, -0.1140117178918687, -0.15081170089445095, -0.30861099887187304, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0010633888887241483, -0.00545920105651021, -0.2647862434387207, 0.005306888371706009, -0.05755458027124405, 0.9977951049804688, 0, 0, 0, 1.294921875, 0.0565948486328125, 1.49560546875, 0.99755859375, 10.0, 1.0, 10.0, 1.3643800020217896
28298, 0.8718082904815674, -7.42350959777832, -2.920283555984497, -0.0028265875298529863, 0.00048162598977796733, -8.797420501708984, 0.0035006802063435316, -0.0005728897522203624, -0.6601540446281433, -0.8181468844413757, -0.9664153456687927, 0.05716048926115036, -0.13098956087526528, -0.12092800541805104, -0.2951132263064345, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06163569539785385, -0.10994811356067657, 0.0022350421641021967, 0.00606961315497756, -0.0576767772436142, 0.9992201924324036, 0, 0, 0, 1.354248046875, 0.0154266357421875, 1.494140625, 0.93310546875, 10.0, 1.0, 10.0, 1.3638933897018433
28308, 0.8719013929367065, -7.423301696777344, -2.9198429584503174, -0.0027288116980344057, 0.000465240707853809, -8.80402660369873, 0.016054389998316765, -0.002704302314668894, -0.6611523628234863, -0.8181597590446472, -0.966425359249115, 0.057171162217855453, -0.1352301481980603, -0.1250116779618793, -0.29245553162803467, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.020224016159772873, -0.09819323569536209, -0.06504543125629425, 0.007808375637978315, -0.056936439126729965, 0.9986448884010315, 0, 0, 0, 1.38134765625, 0.025177001953125, 1.494140625, 1.475830078125, 10.0, 1.0, 10.0, 1.364098072052002
28318, 0.8719077110290527, -7.421131610870361, -2.920259714126587, -0.0025054302532225847, 0.00042752723675221205, -8.810643196105957, 0.02862192876636982, -0.004838296212255955, -0.6620883941650391, -0.8181449770927429, -0.9664125442504883, 0.05718440189957619, -0.12152473484704408, -0.12771499843023548, -0.2910476522250094, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.11895228922367096, -0.07999317348003387, -0.4879218637943268, 0.0048482054844498634, -0.05694522336125374, 0.9987528324127197, 0, 0, 0, 1.065673828125, 1.74609375, 1.4912109375, 1.051025390625, 10.0, 1.0, 10.0, 1.3633980751037598
28328, 0.8737775683403015, -7.420135021209717, -2.9219703674316406, -0.002156401751562953, 0.00036847812589257956, -8.817269325256348, 0.04118378832936287, -0.006971617694944143, -0.6630649566650391, -0.8181606531143188, -0.9664144515991211, 0.0571618378162384, -0.12308214134724209, -0.11852555892355099, -0.29992573710519366, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07129069417715073, -0.18630796670913696, -0.0019268325995653868, 0.0066777486354112625, -0.056855253875255585, 0.9964615106582642, 0, 0, 0, 1.18212890625, 0.49395751953125, 1.4912109375, 0.822509765625, 10.0, 1.0, 10.0, 1.362276315689087
28338, 0.8741165399551392, -7.419855117797852, -2.9209752082824707, -0.0016817832365632057, 0.0002880979736801237, -8.823904991149902, 0.053739845752716064, -0.009104810655117035, -0.6640573143959045, -0.8181595206260681, -0.9664084315299988, 0.05718351528048515, -0.1253805820551071, -0.12231996698446324, -0.302562627793694, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.03958066180348396, 0.29094213247299194, 0.2775609791278839, 0.006962864194065332, -0.0590851791203022, 0.9969741702079773, 0, 0, 0, 1.370361328125, 0.0194549560546875, 1.491943359375, 1.17333984375, 10.0, 1.0, 10.0, 1.3618453741073608
