timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state_vel, State_vel, volt_KF_vel
32763, -0.2772766649723053, -1.9537923336029053, 1.9181389808654785, 0, 0, 0, 0, 0, 0, -0.8344136476516724, -0.9543346166610718, 0.055613722652196884, -0.78429299193658, 1.6290801394319203, 3.4479941426459093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32773, -0.27558907866477966, -1.9559906721115112, 1.916810154914856, -0.0006715311901643872, -0.00011881433601956815, -16.9255428314209, -0.03026476316154003, -0.005355588626116514, -1.0872653722763062, -0.8344043493270874, -0.9543355703353882, 0.05563357472419739, -0.7893304660206252, 1.621687844598057, 3.4310521295823206, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.09787365049123764, -0.031345169991254807, 0.044076792895793915, 0.029672684147953987, -0.0737539529800415, 0.9936557412147522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32783, -0.273998886346817, -1.95594322681427, 1.916558027267456, -0.0009576005977578461, -0.00016944791423156857, -16.936416625976562, -0.026949113234877586, -0.004771197680383921, -1.087651252746582, -0.8344157934188843, -0.9543193578720093, 0.05559557303786278, -0.7826302995248031, 1.62256014969131, 3.430609759022213, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2714679539203644, -0.1626240611076355, 0.14227472245693207, 0.029779769480228424, -0.07443565130233765, 0.9945498108863831, 0, 0, 0, 1.58203125, 0.37493896484375, 0, 1.142578125, 10.0, 1.0, 10.0, 1.3995349407196045
32793, -0.27476876974105835, -1.95484459400177, 1.9165399074554443, -0.0012105385540053248, -0.00021425950399134308, -16.947296142578125, -0.02363847941160202, -0.004191120620816946, -1.0882983207702637, -0.8343979120254517, -0.9543242454528809, 0.05560190975666046, -0.7923809521520419, 1.6262145539613755, 3.439901787806505, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.10659266263246536, -0.41228553652763367, -0.2612815797328949, 0.029175391420722008, -0.07215402275323868, 0.9962026476860046, 0, 0, 0, 1.339599609375, 0.0168914794921875, 1.491943359375, 1.411376953125, 10.0, 1.0, 10.0, 1.3993457555770874
32803, -0.2748573124408722, -1.9504932165145874, 1.91278076171875, -0.0014303633943200111, -0.00025328274932689965, -16.958181381225586, -0.020326467230916023, -0.003613534849137068, -1.0889053344726562, -0.8344064950942993, -0.9543275237083435, 0.05558745190501213, -0.7882709102427751, 1.631984505526674, 3.4467975709694247, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.020395200699567795, 0.010390324518084526, 0.3963676393032074, 0.028159454464912415, -0.0740528330206871, 0.9968380331993103, 0, 0, 0, 1.576171875, 0.361328125, 1.491943359375, 1.57470703125, 10.0, 1.0, 10.0, 1.3999040126800537
32813, -0.2751942574977875, -1.9506502151489258, 1.914863109588623, -0.0016170601593330503, -0.0002865208371076733, -16.969072341918945, -0.01701279543340206, -0.0030342971440404654, -1.0894088745117188, -0.8344005942344666, -0.9543231129646301, 0.05558968335390091, -0.7752653038616647, 1.630207751694087, 3.42418594020211, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.13474206626415253, -0.11290440708398819, -0.27911487221717834, 0.030113497748970985, -0.07364227622747421, 0.9983054995536804, 0, 0, 0, 1.52490234375, 0.247039794921875, 1.491943359375, 1.462646484375, 10.0, 1.0, 10.0, 1.4002987146377563
32823, -0.27418145537376404, -1.950168251991272, 1.9137628078460693, -0.001770635019056499, -0.0003139642649330199, -16.979969024658203, -0.0137022091075778, -0.0024542713072150946, -1.0897828340530396, -0.8343986868858337, -0.9543284177780151, 0.055625759065151215, -0.7795569112701556, 1.627293450835225, 3.4355073043278055, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1897011250257492, 0.08692454546689987, 0.030972948297858238, 0.030785536393523216, -0.07186882197856903, 0.9975106716156006, 0, 0, 0, 1.389404296875, 0.03082275390625, 1.491943359375, 1.5615234375, 10.0, 1.0, 10.0, 1.4002642631530762
32833, -0.27403923869132996, -1.9527255296707153, 1.9145262241363525, -0.0018910847138613462, -0.0003356007218826562, -16.990867614746094, -0.010387701913714409, -0.0018730810843408108, -1.0900487899780273, -0.834405243396759, -0.9543181657791138, 0.055609576404094696, -0.7896179514055379, 1.6259063569550847, 3.4465421400833915, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.0260607972741127, -0.3100373446941376, 0.09253532439470291, 0.03032592684030533, -0.07356151193380356, 0.9969481825828552, 0, 0, 0, 1.4677734375, 0.1347198486328125, 1.4912109375, 1.27294921875, 10.0, 1.0, 10.0, 1.400477409362793
32843, -0.274653822183609, -1.9507821798324585, 1.915818691253662, -0.001978393644094467, -0.000351434457115829, -17.00177001953125, -0.007074080407619476, -0.00129362300503999, -1.0903180837631226, -0.8343862891197205, -0.9543348550796509, 0.055605482310056686, -0.7775162487143001, 1.6163948863625137, 3.4171743936989225, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.04813888669013977, -0.0016222036210820079, -0.12946629524230957, 0.03193908929824829, -0.07379595190286636, 0.9995216727256775, 0, 0, 0, 1.228271484375, 0.2443389892578125, 1.4912109375, 1.41650390625, 10.0, 1.0, 10.0, 1.3999336957931519
32853, -0.27438411116600037, -1.9515206813812256, 1.9151599407196045, -0.002032569143921137, -0.0003614781890064478, -17.01267433166504, -0.0037610111758112907, -0.0007150513702072203, -1.090732455253601, -0.83440762758255, -0.9543254375457764, 0.05559170991182327, -0.7828075322090812, 1.6374108520960249, 3.4276799105740126, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.23020313680171967, 0.4617960453033447, -0.1067851260304451, 0.029016345739364624, -0.07551167905330658, 0.9977582693099976, 0, 0, 0, 1.469970703125, 0.1386566162109375, 1.493408203125, 1.210693359375, 10.0, 1.0, 10.0, 1.4001548290252686
