timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
27411, -10.934343338012695, 1.5534486770629883, -106.10132598876953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27421, -11.10494613647461, 1.3657615184783936, -105.81050109863281, 0.0, 0.0, 0.697182297706604, 0.0, 0.0, 0.7321000099182129, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -8.979783058166504, 13.16806697845459, 28.8222713470459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27431, -11.152950286865234, 1.1883890628814697, -105.61727142333984, 0.0, 0.0, 0.7070435285568237, 0.0, 0.0, 0.9861230850219727, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, -1.5318812131881714, 19.109575271606445, 27.418176651000977, 0.021902956068515778, -0.26068124175071716, 0.9811170101165771, 0, 0, 0, 1.48388671875, 0.1642303466796875, 0, 1.58349609375, 10.0, 1.0, 10.0, 1.5362905263900757
27441, -11.110275268554688, 0.8525748252868652, -105.35104370117188, 0.0, 0.0, 0.7159061431884766, 0.0, 0.0, 0.8862614631652832, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 7.752011775970459, 25.491077423095703, 27.755216598510742, 0.03163936361670494, -0.25991371273994446, 1.0113091468811035, 0, 0, 0, 1.60107421875, 0.4197540283203125, 1.52783203125, 1.57470703125, 10.0, 1.0, 10.0, 1.5362153053283691
27451, -11.003304481506348, 0.5764525532722473, -105.1911392211914, 0.0, 0.0, 0.7277045249938965, 0.0, 0.0, 1.1798381805419922, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 16.719419479370117, 31.89304542541504, 25.59168243408203, 0.03506496548652649, -0.23330838978290558, 1.01949143409729, 0, 0, 0, 1.53955078125, 0.278778076171875, 1.52783203125, 1.67431640625, 10.0, 1.0, 10.0, 1.5364201068878174
27461, -10.73058032989502, 0.10494110733270645, -104.98088836669922, 0.0, 0.0, 0.7383171319961548, 0.0, 0.0, 1.06126070022583, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 25.600984573364258, 37.71044921875, 24.33091163635254, 0.02343294955790043, -0.209049791097641, 0.993679404258728, 0, 0, 0, 1.54541015625, 0.291656494140625, 1.49560546875, 1.69189453125, 10.0, 1.0, 10.0, 1.5360877513885498
27471, -10.4835786819458, -0.2518332004547119, -104.86442565917969, 0.0, 0.0, 0.7423923015594482, 0.0, 0.0, 0.4075169563293457, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 32.98509216308594, 42.54970169067383, 21.29673957824707, 0.009035184979438782, -0.1893130987882614, 0.9589769840240479, 0, 0, 0, 1.56591796875, 0.337738037109375, 1.49560546875, 1.58642578125, 10.0, 1.0, 10.0, 1.5365334749221802
27481, -10.03162670135498, -0.831782341003418, -104.74394989013672, 0.0, 0.0, 0.7460479140281677, 0.0, 0.0, 0.36556124687194824, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 39.70743942260742, 47.47294616699219, 17.589725494384766, -0.001604751218110323, -0.1723734736442566, 0.9373248815536499, 0, 0, 0, 1.587890625, 0.38861083984375, 1.49560546875, 1.63330078125, 10.0, 1.0, 10.0, 1.5361891984939575
27491, -9.687356948852539, -1.2485628128051758, -104.67929077148438, 0.0, 0.0, 0.7389366626739502, 0.0, 0.0, -0.7111251354217529, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 45.262290954589844, 51.710235595703125, 17.738197326660156, -0.004516652785241604, -0.1786869764328003, 0.9371982216835022, 0, 0, 0, 1.54248046875, 0.28521728515625, 1.49560546875, 1.59375, 10.0, 1.0, 10.0, 1.5365791320800781
27501, -9.119355201721191, -1.930261492729187, -104.54607391357422, 0.0, 0.0, 0.7325193881988525, 0.0, 0.0, -0.6417274475097656, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 49.31938552856445, 55.50479507446289, 20.43163299560547, -0.013261801563203335, -0.20406825840473175, 0.9411278367042542, 0, 0, 0, 1.58935546875, 0.3920440673828125, 1.49267578125, 1.5322265625, 10.0, 1.0, 10.0, 1.5369492769241333
