timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
149895, -4.809471607208252, -2.1757376194000244, 85.42765808105469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149905, -4.714672565460205, -2.1732349395751953, 85.53107452392578, 0.0, 0.0, 0.7855625152587891, 0.0, 0.0, -0.4961371421813965, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 9.671011924743652, -0.5604923963546753, 12.801037788391113, -0.011243639513850212, -0.014990318566560745, 0.9538007974624634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149915, -4.583780288696289, -2.224050283432007, 85.68482971191406, 0.0, 0.0, 0.7794508934020996, 0.0, 0.0, -0.6111621856689453, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 9.292943000793457, 4.153740406036377, 13.1193208694458, -0.009786098264157772, -0.03445584699511528, 0.9545860290527344, 0, 0, 0, 1.58056640625, 0.3715972900390625, 0, 1.512451171875, 10.0, 1.0, 10.0, 1.522042155265808
149925, -4.507102012634277, -2.306380271911621, 85.78396606445312, 0.0, 0.0, 0.7739394903182983, 0.0, 0.0, -0.551140308380127, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 8.59142017364502, 10.316871643066406, 13.301994323730469, -0.019644562155008316, -0.06317538768053055, 0.965600848197937, 0, 0, 0, 1.5322265625, 0.2628021240234375, 1.4970703125, 1.47802734375, 10.0, 1.0, 10.0, 1.5222870111465454
149935, -4.410033702850342, -2.5273969173431396, 85.946533203125, 0.0, 0.0, 0.7700702548027039, 0.0, 0.0, -0.38692355155944824, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 7.9181647300720215, 18.394590377807617, 15.179398536682129, -0.03818325325846672, -0.09527873247861862, 0.9752042293548584, 0, 0, 0, 1.53076171875, 0.2596435546875, 1.4970703125, 1.50439453125, 10.0, 1.0, 10.0, 1.522221326828003
149945, -4.351375102996826, -2.7404892444610596, 86.06450653076172, 0.0, 0.0, 0.7665842175483704, 0.0, 0.0, -0.3486037254333496, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 7.621261119842529, 26.208280563354492, 16.95291519165039, -0.05236472934484482, -0.12334272265434265, 0.9872166514396667, 0, 0, 0, 1.593017578125, 0.400604248046875, 1.494873046875, 1.527099609375, 10.0, 1.0, 10.0, 1.5221742391586304
149955, -4.273263454437256, -3.152444839477539, 86.23824310302734, 0.0, 0.0, 0.7650846838951111, 0.0, 0.0, -0.14995336532592773, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 6.842146396636963, 33.9333610534668, 16.948198318481445, -0.06452284753322601, -0.13384787738323212, 0.9976436495780945, 0, 0, 0, 1.53955078125, 0.278778076171875, 1.494873046875, 1.601806640625, 10.0, 1.0, 10.0, 1.5220164060592651
149965, -4.2238078117370605, -3.4712798595428467, 86.34310150146484, 0.0, 0.0, 0.7637314200401306, 0.0, 0.0, -0.13532638549804688, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 6.821337699890137, 39.33269500732422, 16.046064376831055, -0.06480852514505386, -0.13703249394893646, 1.0000312328338623, 0, 0, 0, 1.42236328125, 0.0649566650390625, 1.493408203125, 1.613525390625, 10.0, 1.0, 10.0, 1.5223654508590698
149975, -4.150620937347412, -3.9880809783935547, 86.50298309326172, 0.0, 0.0, 0.7614174485206604, 0.0, 0.0, -0.23139715194702148, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 6.462313652038574, 42.53423309326172, 16.49460792541504, -0.05563146248459816, -0.13276372849941254, 1.0047295093536377, 0, 0, 0, 1.53369140625, 0.265960693359375, 1.493408203125, 1.59375, 10.0, 1.0, 10.0, 1.5226740837097168
149985, -4.097947120666504, -4.334347724914551, 86.61483764648438, 0.0, 0.0, 0.7593312859535217, 0.0, 0.0, -0.2086162567138672, 0, 0, 0, 0, 0, 0, 9362.0, 30146.0, 35388.0, 9362.0, 0, 6.717563629150391, 42.68569564819336, 17.119922637939453, -0.05499840900301933, -0.11315657943487167, 0.9962109923362732, 0, 0, 0, 1.50146484375, 0.1985626220703125, 1.494873046875, 1.611328125, 10.0, 1.0, 10.0, 1.5228499174118042
