timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
17526, -1.2304238080978394, 2.6908397674560547, 3.1335222721099854, 0, 0, 0, 0, 0, 0, -0.82047438621521, -0.9699766039848328, 0.057810746133327484, -2.2053413813687, 0.42032891965789076, -94.24870195116343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17536, -1.2319494485855103, 2.6939539909362793, 3.1338372230529785, 0.0013441730989143252, -0.0005293142166920006, -8.591699600219727, 0.03779058903455734, -0.014883369207382202, -1.0803500413894653, -0.8204561471939087, -0.9699748754501343, 0.05781279504299164, -2.2159781481199023, 0.42682003509125366, -94.24492100861131, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.24567028880119324, 0.5444887280464172, 0.2865998446941376, -0.1029592975974083, -0.03388359025120735, 0.9924117922782898, 0, 0, 0, 1.341796875, 0.0162811279296875, 0, 0, 0, 0, 0, 0
17546, -1.2304999828338623, 2.6899960041046143, 3.1345021724700928, 0.001698630629107356, -0.0006689346628263593, -8.602505683898926, 0.03310094028711319, -0.013040754944086075, -1.0809592008590698, -0.8204647898674011, -0.9699771404266357, 0.05781476944684982, -2.211576030336023, 0.43335456383397286, -94.24947542982247, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.041913583874702454, 0.14929595589637756, -0.17875337600708008, -0.10076475888490677, -0.03321234509348869, 0.992631733417511, 0, 0, 0, 1.34912109375, 0.015380859375, 1.493408203125, 1.37841796875, 10.0, 1.0, 10.0, 1.3948302268981934
17556, -1.230789303779602, 2.6893138885498047, 3.1324894428253174, 0.0020062325056642294, -0.0007901443168520927, -8.613319396972656, 0.028419336304068565, -0.011201215907931328, -1.081850290298462, -0.8204516768455505, -0.9699881076812744, 0.057817164808511734, -2.2129312715786016, 0.43207491873943127, -94.2549868526232, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.0013614203780889511, 0.1595427542924881, 0.09571921080350876, -0.10468835383653641, -0.032029714435338974, 0.9927253127098083, 0, 0, 0, 1.27001953125, 0.10626220703125, 1.493408203125, 1.3798828125, 10.0, 1.0, 10.0, 1.3946821689605713
17566, -1.2305768728256226, 2.689422369003296, 3.1331915855407715, 0.002267036586999893, -0.0008929630857892334, -8.624141693115234, 0.02374153770506382, -0.009362378157675266, -1.082675576210022, -0.8204604387283325, -0.9699817895889282, 0.0578133761882782, -2.2142010471121294, 0.43122491307758537, -94.24737669012335, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.06283830851316452, -0.4098571538925171, 0.25110310316085815, -0.10403647273778915, -0.031947799026966095, 0.9927181005477905, 0, 0, 0, 1.42529296875, 0.0688018798828125, 1.4970703125, 1.42236328125, 10.0, 1.0, 10.0, 1.3942784070968628
17576, -1.231839895248413, 2.690791368484497, 3.134500503540039, 0.002481070812791586, -0.0009773906785994768, -8.63497257232666, 0.019065285101532936, -0.007523202337324619, -1.083509922027588, -0.8204496502876282, -0.9700121283531189, 0.057824648916721344, -2.211316431364952, 0.4351128400466848, -94.26153049850465, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.19241729378700256, -0.2340974658727646, -0.2611185908317566, -0.10232451558113098, -0.03251764178276062, 0.9931864142417908, 0, 0, 0, 1.3359375, 0.01806640625, 1.4970703125, 1.35791015625, 10.0, 1.0, 10.0, 1.394378900527954
17586, -1.232736349105835, 2.691722869873047, 3.1322293281555176, 0.00264834426343441, -0.0010434298310428858, -8.645812034606934, 0.014389407820999622, -0.005684743169695139, -1.0843560695648193, -0.8205054998397827, -0.9702407121658325, 0.05788612365722656, -2.1656151167281847, 0.282784467700651, -94.25294595609938, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.0039788056164979935, 0.22670158743858337, 0.19814985990524292, -0.10420925170183182, -0.03030310571193695, 0.9937825798988342, 0, 0, 0, 1.385009765625, 0.0276336669921875, 1.494140625, 1.40771484375, 10.0, 1.0, 10.0, 1.394189715385437
17596, -1.2320902347564697, 2.6884713172912598, 3.132612943649292, 0.002768830629065633, -0.0010910684941336513, -8.656659126281738, 0.00970794539898634, -0.0038428183179348707, -1.085135579109192, -0.8204696178436279, -0.9699633121490479, 0.05782225728034973, -2.2128770577142793, 0.4280496475523137, -94.24546277715234, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.04792151227593422, -0.08165281265974045, 0.40662556886672974, -0.10254590958356857, -0.03363550081849098, 0.9932225942611694, 0, 0, 0, 1.342529296875, 0.0161895751953125, 1.494140625, 1.3447265625, 10.0, 1.0, 10.0, 1.3941600322723389
17606, -1.2325319051742554, 2.687335968017578, 3.134333372116089, 0.0028424966149032116, -0.0011202807072550058, -8.66751480102539, 0.005025214049965143, -0.001999654108658433, -1.085924506187439, -0.8204659223556519, -0.9699844121932983, 0.057808227837085724, -2.2041562411925435, 0.4353749030728693, -94.24461817210006, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.029128920286893845, 0.05158504098653793, -0.10800572484731674, -0.1007402241230011, -0.03363780677318573, 0.9944088459014893, 0, 0, 0, 1.282470703125, 0.0786590576171875, 1.49267578125, 1.405517578125, 10.0, 1.0, 10.0, 1.3939929008483887
17616, -1.2328659296035767, 2.6870341300964355, 3.13360857963562, 0.0028693675994873047, -0.0011310671688988805, -8.678378105163574, 0.0003488950023893267, -0.00015777949010953307, -1.0867310762405396, -0.8205152750015259, -0.9702004194259644, 0.057909443974494934, -2.1739070881459295, 0.2636202529510001, -94.24519175006978, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.18642477691173553, -0.1941383183002472, -0.15432004630565643, -0.10193051397800446, -0.03392582759261131, 0.9928132891654968, 0, 0, 0, 1.4150390625, 0.05596923828125, 1.49267578125, 1.2685546875, 10.0, 1.0, 10.0, 1.393631935119629
