timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
35076, -1.625350832939148, -4.006061553955078, 6.162257671356201, 0, 0, 0, 0, 0, 0, -0.8305467963218689, -0.9636328816413879, 0.05759894475340843, -0.3361828773710656, -0.36733872671979384, -88.97657330051243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35086, -1.6255239248275757, -4.008386135101318, 6.161691188812256, -0.0011218565050512552, -0.0006038741557858884, -15.782004356384277, -0.049598563462495804, -0.026698455214500427, -0.9415716528892517, -0.8305491805076599, -0.9637094736099243, 0.0576256699860096, -0.3459254029723492, -0.4280191527489592, -88.97332831074101, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.051621101796627045, 0.3246186077594757, -0.034702472388744354, -0.06437273323535919, -0.01980467326939106, 0.997921884059906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35096, -1.62588369846344, -4.010488986968994, 6.1624064445495605, -0.001585344667546451, -0.0008533844957128167, -15.791422843933105, -0.043099064379930496, -0.023203685879707336, -0.9420453310012817, -0.8305382132530212, -0.9637109041213989, 0.05763445794582367, -0.34379164375774435, -0.42903746376407526, -88.9800516710714, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1655118763446808, 0.08888301998376846, -0.0023143826983869076, -0.06429950147867203, -0.01915201172232628, 0.9970026612281799, 0, 0, 0, 1.41064453125, 0.0509490966796875, 0, 1.389404296875, 10.0, 1.0, 10.0, 1.4278621673583984
35106, -1.6261528730392456, -4.010485649108887, 6.1629719734191895, -0.0019838321022689342, -0.0010679514380171895, -15.800846099853516, -0.03659849986433983, -0.019709615036845207, -0.9425613880157471, -0.8305505514144897, -0.9636386036872864, 0.057585228234529495, -0.3363041227962732, -0.3691179999870826, -88.9714237703687, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.060405731201171875, 0.020800327882170677, 0.015271124430000782, -0.06497259438037872, -0.016020318493247032, 0.995913565158844, 0, 0, 0, 1.411376953125, 0.05181884765625, 1.49267578125, 1.357177734375, 10.0, 1.0, 10.0, 1.4277753829956055
35116, -1.6259089708328247, -4.011047840118408, 6.162615776062012, -0.0023173438385128975, -0.0012475976254791021, -15.810275077819824, -0.0301038958132267, -0.01621955633163452, -0.9432189464569092, -0.8305408358573914, -0.9637020826339722, 0.057628288865089417, -0.3501114161635774, -0.43063891460357695, -88.96889482902358, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.09220100939273834, -0.17728479206562042, 0.02818910777568817, -0.06467321515083313, -0.015674429014325142, 0.9975031614303589, 0, 0, 0, 1.39892578125, 0.0390167236328125, 1.49267578125, 1.39892578125, 10.0, 1.0, 10.0, 1.4275964498519897
35126, -1.6263868808746338, -4.01339864730835, 6.162760257720947, -0.0025858927983790636, -0.0013923313235864043, -15.819710731506348, -0.023605890572071075, -0.012727231718599796, -0.9438248872756958, -0.8305491209030151, -0.9636042714118958, 0.05755913257598877, -0.3462787932509561, -0.36642869545045187, -88.98021412718182, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.06795381754636765, 0.29366692900657654, 0.020225482061505318, -0.0635041743516922, -0.019312182441353798, 0.996742308139801, 0, 0, 0, 1.41943359375, 0.0612945556640625, 1.496337890625, 1.402587890625, 10.0, 1.0, 10.0, 1.4275360107421875
35136, -1.6261790990829468, -4.012899875640869, 6.162931442260742, -0.002789432881399989, -0.0015021307626739144, -15.82915210723877, -0.01710214465856552, -0.00923263467848301, -0.9443594813346863, -0.8305296897888184, -0.963699996471405, 0.05764244869351387, -0.3412737295233686, -0.4254210604920843, -88.98551061401142, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.2090795785188675, 0.09695128351449966, 0.10668637603521347, -0.061764199286699295, -0.02116488292813301, 0.9969871044158936, 0, 0, 0, 1.426025390625, 0.069732666015625, 1.496337890625, 1.40478515625, 10.0, 1.0, 10.0, 1.4274249076843262
35146, -1.6258289813995361, -4.015222072601318, 6.16264009475708, -0.0029279219452291727, -0.0015769811579957604, -15.838598251342773, -0.010595696978271008, -0.0057374294847249985, -0.944912314414978, -0.8305538892745972, -0.963628351688385, 0.057568520307540894, -0.3458068552714419, -0.363946543507808, -88.97384771994993, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.11175292730331421, 0.36609402298927307, 0.09032610803842545, -0.062444936484098434, -0.01920999027788639, 0.9988059401512146, 0, 0, 0, 1.439208984375, 0.0882415771484375, 1.496337890625, 1.405517578125, 10.0, 1.0, 10.0, 1.427323341369629
35156, -1.6249496936798096, -4.0199761390686035, 6.163149356842041, -0.0030013201758265495, -0.001616865280084312, -15.848050117492676, -0.004083956591784954, -0.0022394319530576468, -0.9453738331794739, -0.830536961555481, -0.9637154340744019, 0.057617682963609695, -0.34417055072162867, -0.4281932677475311, -88.9815887526308, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.1503748893737793, 0.639163613319397, 0.11828344315290451, -0.06156099960207939, -0.018424198031425476, 0.9982990622520447, 0, 0, 0, 1.40771484375, 0.0478363037109375, 1.496337890625, 1.39599609375, 10.0, 1.0, 10.0, 1.42727530002594
35166, -1.6251593828201294, -4.018857002258301, 6.162108421325684, -0.0030095684342086315, -0.001621763687580824, -15.857505798339844, 0.002434262540191412, 0.0012598158791661263, -0.9457980394363403, -0.8305472135543823, -0.9635875821113586, 0.05755337327718735, -0.3438739608396474, -0.33202116286429373, -88.98985061006387, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.07590342313051224, -0.24950100481510162, -0.09398403763771057, -0.06045292317867279, -0.020973745733499527, 0.9993200898170471, 0, 0, 0, 1.424560546875, 0.0678253173828125, 1.4912109375, 1.387939453125, 10.0, 1.0, 10.0, 1.4271326065063477
35176, -1.6256667375564575, -4.020351886749268, 6.162550449371338, -0.002952578943222761, -0.0015916646225377917, -15.866965293884277, 0.008963706903159618, 0.0047598788514733315, -0.9461787343025208, -0.8305357694625854, -0.963703453540802, 0.05763644725084305, -0.3488811000839036, -0.4315024912054639, -88.98039198374273, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 0.02019248716533184, 0.09965686500072479, -0.02647051215171814, -0.06259077042341232, -0.01772775501012802, 0.9972540140151978, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.39892578125, 0.0390167236328125, 1.4912109375, 1.40771484375, 10.0, 1.0, 10.0, 1.4270111322402954
35186, -1.6252214908599854, -4.021570205688477, 6.164108753204346, -0.00283033330924809, -0.0015265803085640073, -15.876429557800293, 0.015485389158129692, 0.00825704075396061, -0.9466460347175598, -0.8305425643920898, -0.9637019634246826, 0.057661183178424835, -0.3435552811343022, -0.4243893285585614, -88.9884755315779, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 0.05209614709019661, 0.16913853585720062, 0.15153494477272034, -0.06474445015192032, -0.018339304253458977, 0.9970549941062927, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.37109375, 0.0197906494140625, 1.49560546875, 1.40771484375, 10.0, 1.0, 10.0, 1.4269177913665771
35196, -1.6248916387557983, -4.01767110824585, 6.162961006164551, -0.0026428832206875086, -0.0014265315840020776, -15.88589859008789, 0.0220045056194067, 0.011752880178391933, -0.947187066078186, -0.8305917978286743, -0.9635071158409119, 0.05751202628016472, -0.3231620245825402, -0.27932643100908194, -88.96846657671469, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 0.047309696674346924, -0.15443064272403717, -0.12031485140323639, -0.06687453389167786, -0.01735328696668148, 0.9982064366340637, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.41796875, 0.05950927734375, 1.49560546875, 1.379150390625, 10.0, 1.0, 10.0, 1.4267923831939697
35206, -1.6242767572402954, -4.01821756362915, 6.160187244415283, -0.0023902186658233404, -0.0012915192637592554, -15.895373344421387, 0.0285284873098135, 0.0152494627982378, -0.9476884603500366, -0.8305491805076599, -0.9636121392250061, 0.057597775012254715, -0.34113852730740296, -0.3668127370046932, -88.97702252858613, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, -0.018806494772434235, -0.17715509235858917, -0.5505290031433105, -0.06491328775882721, -0.018976466730237007, 0.9984285235404968, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.420166015625, 0.0621337890625, 1.493408203125, 1.387939453125, 10.0, 1.0, 10.0, 1.4267113208770752
35216, -1.6237300634384155, -4.018139362335205, 6.1582865715026855, -0.0020723151974380016, -0.0011215312406420708, -15.904851913452148, 0.035052377730607986, 0.018747836351394653, -0.9480955600738525, -0.8305509686470032, -0.9637155532836914, 0.057633183896541595, -0.34386525936223383, -0.4206857421628172, -88.97825585116554, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 0.015193442814052105, -0.0704101100564003, -0.022906938567757607, -0.06299281865358353, -0.019809164106845856, 0.9981986284255981, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.399658203125, 0.0396575927734375, 1.493408203125, 1.39892578125, 10.0, 1.0, 10.0, 1.4264709949493408
35226, -1.623052716255188, -4.019443511962891, 6.157360553741455, -0.0016891984269022942, -0.0009165827068500221, -15.914335250854492, 0.041571080684661865, 0.02224164642393589, -0.9485975503921509, -0.8305431604385376, -0.9636235237121582, 0.05758409574627876, -0.34210829484399913, -0.3668662108560454, -88.97983022167098, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, -0.017426928505301476, -0.2793666124343872, -0.31780293583869934, -0.061158716678619385, -0.01950821466743946, 0.9991834163665771, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.390869140625, 0.0319671630859375, 1.49267578125, 1.43701171875, 10.0, 1.0, 10.0, 1.4263516664505005
35236, -1.6242743730545044, -4.0240068435668945, 6.157204627990723, -0.0012408506590873003, -0.0006766784936189651, -15.923823356628418, 0.04809854179620743, 0.025739086791872978, -0.9489691257476807, -0.8305039405822754, -0.9636228084564209, 0.0575890950858593, -0.3273185832243606, -0.36826697598993974, -88.96433608157959, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, -0.011142143048346043, 0.4527444541454315, -0.02525605447590351, -0.0639486312866211, -0.018539534881711006, 0.9989234805107117, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.398193359375, 0.03826904296875, 1.49267578125, 1.3740234375, 10.0, 1.0, 10.0, 1.4263205528259277
35246, -1.6231894493103027, -4.0228352546691895, 6.156883239746094, -0.0007272166549228132, -0.00040180518408305943, -15.93331527709961, 0.05462823063135147, 0.02923554927110672, -0.9493423104286194, -0.8305073976516724, -0.9636213183403015, 0.05760907381772995, -0.33475853599145483, -0.36772949892923634, -88.9596720043356, 9362.0, 30146.0, 35388.0, 9362.0, 8.370248794555664, 0.1738230288028717, -0.2030518651008606, -0.04151960089802742, -0.06389414519071579, -0.019220497459173203, 0.9991207122802734, -0.03173302114009857, -0.021678924560546875, 1.494140625, 1.330078125, 0.0206298828125, 1.496337890625, 1.37548828125, 10.0, 1.0, 10.0, 1.4261716604232788
