timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch
48080, -0.0005625550984404981, -0.00010125648259418085, 0.0003320016840007156, 0, 0, 0, 0, 0, 0, 0.047781363129615784, 0.1580217033624649, 0.06875105202198029, 0.16203478115838688, 0.4485765198250249, -5.012910880116965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48090, -0.001509752357378602, 0.000657430209685117, 0.0004229773476254195, 0.0, 0.0, 1.5047553461045027e-05, 5.31841282125356e-09, 2.9548663960099475e-08, 0.0030095039401203394, 0.047842949628829956, 0.158040389418602, 0.06880155950784683, 0.1681222335497171, 0.429820363396459, -5.017317271468442, 9362.0, 30146.0, 35388.0, 9362.0, 7.9140496253967285, 0.06071099266409874, 0.1096409410238266, 0.14768041670322418, 0.007239602506160736, -0.03441303223371506, 1.0307745933532715, 0, 0, 0, 0, 0, 0
48100, -0.0019428931409493089, 7.057450420688838e-05, 0.0007557735661976039, 9.463164696299486e-10, 5.257656088275553e-09, 6.0034915804862976e-05, 1.4449892660195474e-07, 1.0712271887314273e-06, 0.005988374352455139, 0.04783138260245323, 0.158018097281456, 0.06878881901502609, 0.16584609625620533, 0.4290939928397677, -5.01972445771175, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, 0.01990850456058979, -0.017638228833675385, -0.16593626141548157, 0.0072881728410720825, -0.03585172817111015, 1.0286686420440674, -0.11313442140817642, -0.07543754577636719, 1.48974609375, 1.310302734375, 0.036285400390625, 1.48974609375
48110, -0.0023258395958691835, -0.0007746310438960791, 0.0009054369293153286, -3.4057934250597555e-09, 2.928235254273659e-08, 0.00013463268987834454, -9.847919955063844e-07, 3.7559545944532147e-06, 0.008931586518883705, 0.04787465184926987, 0.1580132693052292, 0.06876718997955322, 0.170842089492727, 0.4090916801820583, -5.028334808249796, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, -0.19566959142684937, -0.09674733132123947, -0.13315580785274506, 0.008107340894639492, -0.03808814287185669, 1.0310161113739014, -0.10588160902261734, -0.07543754577636719, 1.48974609375, 1.31396484375, 0.0325469970703125, 1.4912109375
48120, -0.0021396770607680082, 0.001681242254562676, -0.00017113384092226624, -1.3875746773805986e-08, 8.396001049959523e-08, 0.0002382607781328261, -1.0669793937267968e-06, 7.198710136435693e-06, 0.011794432997703552, 0.04779455438256264, 0.15801754593849182, 0.06873590499162674, 0.16828017001991544, 0.4484144081686168, -5.0037868544182915, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, -0.06859319657087326, -0.24770879745483398, -0.12794332206249237, 0.007574710063636303, -0.036812301725149155, 1.0327430963516235, -0.1012626513838768, -0.06647872924804688, 1.490478515625, 1.317626953125, 0.0291900634765625, 1.494873046875
48130, -0.0027927218470722437, -0.000515403866302222, 0.0006012984085828066, -1.7705746202523187e-08, 1.764847183949314e-07, 0.0003716351930052042, 1.6877581288099464e-07, 1.129617612605216e-05, 0.014880858361721039, 0.04779462888836861, 0.15802648663520813, 0.06875643879175186, 0.16423344958804972, 0.44934763228977204, -5.013765051677496, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, 0.06728606671094894, -0.17911365628242493, -0.1769525110721588, 0.0058647277764976025, -0.03485650569200516, 1.0320879220962524, -0.09630640596151352, -0.06647872924804688, 1.490478515625, 1.3125, 0.034027099609375, 1.494140625
48140, -0.0028469576500356197, -0.00022171542514115572, 4.733730384032242e-05, -3.087638589249764e-08, 3.083564763528557e-07, 0.000536310370080173, -2.6812915621121647e-06, 1.5114304005692247e-05, 0.018054572865366936, 0.04779726266860962, 0.15801867842674255, 0.06873683631420135, 0.16212312523588213, 0.45149121851966356, -5.016919868070339, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, -0.1433856338262558, -0.3399638831615448, -0.3058115541934967, 0.00528852129355073, -0.03540991619229317, 1.0309622287750244, -0.09076043218374252, -0.0037593841552734375, 1.49560546875, 1.297119140625, 0.0532379150390625, 1.487548828125
48150, -0.00338012189604342, -0.0003295666538178921, -0.002513726707547903, -5.313634687809099e-08, 4.841711529479653e-07, 0.0007325211772695184, -1.7867118913272861e-06, 2.005158967222087e-05, 0.02118799462914467, 0.0477987565100193, 0.15802930295467377, 0.0687151700258255, 0.16545644504596144, 0.4514950357021803, -5.006755675649326, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, 0.06612125784158707, 0.4944000542163849, 0.17944839596748352, 0.005208582151681185, -0.03533385694026947, 1.0298587083816528, -0.08906938135623932, -0.11127853393554688, 1.48681640625, 1.286865234375, 0.070281982421875, 1.494140625
48160, -0.0030685157980769873, -0.002343309111893177, -0.001652996172197163, -6.904755878167634e-08, 7.098022933860193e-07, 0.0009593521826900542, -1.3896801647206303e-06, 2.510244848963339e-05, 0.024178605526685715, 0.04783422872424126, 0.15803465247154236, 0.06877462565898895, 0.1660132326133703, 0.4386874360140496, -5.0244623153564145, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, 0.16701054573059082, -0.29375770688056946, 0.037468072026968, 0.006957165896892548, -0.036174874752759933, 1.0337516069412231, -0.0919567346572876, -0.14711761474609375, 1.48388671875, 1.279541015625, 0.0847015380859375, 1.4912109375
48170, -0.0023636575788259506, -0.0011745407246053219, -0.003591408720239997, -8.003459583960648e-08, 9.906564173434163e-07, 0.0012162774801254272, -7.014069751676288e-07, 3.1051920814206824e-05, 0.027206867933273315, 0.04780218005180359, 0.15802596509456635, 0.06872939318418503, 0.15985847729747324, 0.44740979532463143, -5.011404028704291, 9362.0, 30146.0, 35388.0, 9362.0, 7.933885097503662, 0.21658924221992493, 0.0662308931350708, -0.12254876643419266, 0.006608661264181137, -0.03516217693686485, 1.031853199005127, -0.08927219361066818, -0.07543754577636719, 1.48974609375, 1.27734375, 0.0894012451171875, 1.491943359375
