timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, volt_KF_vel, kP, volt_KF_pos
41304, -1.5443392992019653, -12.08514404296875, -2.1062047481536865, 0, 0, 0, 0, 0, 0, -0.793066680431366, -0.9598630666732788, 0.062409549951553345, -0.6573253845538217, 0.2606215315749978, -8.123235571269726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41314, -1.5451316833496094, -12.08545207977295, -2.1072890758514404, -0.0003071714600082487, -2.813449827954173e-05, -3.3930392265319824, 0.005212774965912104, 0.0004770345985889435, -0.1719551384449005, -0.793088972568512, -0.9598589539527893, 0.06237827241420746, -0.6632806232490972, 0.26879609094928014, -8.127780187446636, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.12283831089735031, 0.2718764543533325, 0.04402310028672218, 0.00534467538818717, -0.06602334976196289, 0.9999942183494568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41324, -1.5430794954299927, -12.085424423217773, -2.1058876514434814, -0.0001519824581919238, -1.3927734471508302e-05, -3.3947699069976807, 0.025825047865509987, 0.0023639583960175514, -0.17417475581169128, -0.7930644750595093, -0.9598568677902222, 0.062391407787799835, -0.6619565541956569, 0.2576040209446262, -8.123398498023805, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.029384376481175423, -0.24470748007297516, 0.1914854794740677, 0.004334622994065285, -0.06601172685623169, 0.9978231191635132, 0, 0, 0, 1.239990234375, 0.1979827880859375, 0, 1.484619140625, 10.0, 1.3911672830581665, 1.5, 1.3911672830581665
41334, -1.5435024499893188, -12.080970764160156, -2.1060519218444824, 0.00020924622367601842, 1.9145116311847232e-05, -3.3965232372283936, 0.04642064869403839, 0.004251041915267706, -0.17647430300712585, -0.7930731177330017, -0.9598462581634521, 0.06239944323897362, -0.6521959487562318, 0.2670242092370927, -8.12636681638168, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.14503230154514313, -0.5261310338973999, -0.2081013172864914, 0.004055378492921591, -0.06483194977045059, 0.9993723034858704, 0, 0, 0, 1.345458984375, 0.0156707763671875, 1.4853515625, 1.447998046875, 10.0, 1.3908865451812744, 1.5, 1.3908865451812744
41344, -1.5427926778793335, -12.083223342895508, -2.106313943862915, 0.0007763630128465593, 7.106769044185057e-05, -3.3982996940612793, 0.06700290739536285, 0.006133420392870903, -0.1788344532251358, -0.7930885553359985, -0.9598616361618042, 0.06239141523838043, -0.649735145139076, 0.2735740275046794, -8.129040795648109, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.018774377182126045, 0.2697988748550415, -0.10362998396158218, 0.0053703575395047665, -0.06669943779706955, 1.0000196695327759, 0, 0, 0, 1.481689453125, 0.1600799560546875, 1.4853515625, 1.3798828125, 10.0, 1.3909096717834473, 1.5, 1.3909096717834473
41354, -1.5433037281036377, -12.079522132873535, -2.1093990802764893, 0.001549429027363658, 0.00014183370512910187, -3.400099039077759, 0.08761022984981537, 0.008019665256142616, -0.18104301393032074, -0.7930733561515808, -0.9598516225814819, 0.06239353492856026, -0.6464649531956013, 0.26613624135407576, -8.125639187092077, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.21457624435424805, -0.43574631214141846, -0.13508519530296326, 0.004017540253698826, -0.06750170886516571, 1.000483751296997, 0, 0, 0, 1.456787109375, 0.115966796875, 1.49267578125, 1.342529296875, 10.0, 1.3902690410614014, 1.5, 1.3902690410614014
41364, -1.5431917905807495, -12.076456069946289, -2.1114068031311035, 0.002528575249016285, 0.0002314538724021986, -3.4019205570220947, 0.10821928083896637, 0.009903273545205593, -0.18326108157634735, -0.7930746078491211, -0.9598518013954163, 0.06238342449069023, -0.6557638620855794, 0.268452100385133, -8.129599131794658, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.13664349913597107, -0.4342764914035797, -0.16104720532894135, 0.004222067538648844, -0.06567566096782684, 0.9985451102256775, 0, 0, 0, 1.20849609375, 0.3375701904296875, 1.49267578125, 1.50732421875, 10.0, 1.3904073238372803, 1.5, 1.3904073238372803
41374, -1.542683482170105, -12.077351570129395, -2.1118648052215576, 0.003713807091116905, 0.00033991242526099086, -3.403764247894287, 0.128827303647995, 0.011787704192101955, -0.18545441329479218, -0.7930705547332764, -0.9598550200462341, 0.06240299716591835, -0.663083640369227, 0.26603787880770824, -8.125021796937144, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.07793235033750534, 0.38530054688453674, 0.12051425129175186, 0.004725062288343906, -0.06304161995649338, 0.9964013695716858, 0, 0, 0, 1.124267578125, 0.9879302978515625, 1.49267578125, 1.46630859375, 10.0, 1.390394926071167, 1.5, 1.390394926071167
41384, -1.5424778461456299, -12.07841682434082, -2.110687732696533, 0.005104811396449804, 0.0004671858041547239, -3.4056310653686523, 0.14937354624271393, 0.013666796498000622, -0.1879110038280487, -0.7930933237075806, -0.9598445296287537, 0.0623592846095562, -0.6412314861471291, 0.2723243900558998, -8.127334734675122, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.10831151157617569, 0.017050370573997498, 0.19395677745342255, 0.00501385610550642, -0.0639045462012291, 0.9975461959838867, 0, 0, 0, 1.37109375, 0.0197906494140625, 1.49267578125, 1.179931640625, 10.0, 1.3908241987228394, 1.5, 1.3908241987228394
41394, -1.5425808429718018, -12.078369140625, -2.1122353076934814, 0.006701228208839893, 0.0006132394191808999, -3.407522678375244, 0.1699097603559494, 0.015544346533715725, -0.19042134284973145, -0.7930673956871033, -0.9598420262336731, 0.06237354874610901, -0.6325034194110994, 0.27780023703223833, -8.138747535471401, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.23135021328926086, 0.07299679517745972, -0.27130794525146484, 0.0043923621997237206, -0.06619895994663239, 0.9989173412322998, 0, 0, 0, 1.30224609375, 0.0460052490234375, 1.494140625, 1.4853515625, 10.0, 1.3908196687698364, 1.5, 1.3908196687698364
41404, -1.5434901714324951, -12.075505256652832, -2.114680051803589, 0.008503149263560772, 0.0007780807791277766, -3.4094388484954834, 0.19047445058822632, 0.017423372715711594, -0.19280782341957092, -0.7930853962898254, -0.9598634839057922, 0.06237716227769852, -0.667117319927602, 0.2629922589866567, -8.114959914648647, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.11660437285900116, -0.3843366205692291, -0.3795870840549469, 0.005522461608052254, -0.06782889366149902, 0.9989663362503052, -0.06742289662361145, 0.12168121337890625, 1.505859375, 1.3798828125, 0.0243377685546875, 1.494140625, 1.54833984375, 10.0, 1.3903920650482178, 1.5, 1.3903920650482178
41414, -1.542786955833435, -12.074959754943848, -2.115628242492676, 0.010510791093111038, 0.0009617172181606293, -3.4113786220550537, 0.2110539823770523, 0.019303059205412865, -0.19512473046779633, -0.7930648922920227, -0.9598562717437744, 0.062418725341558456, -0.6631772891786333, 0.2445807758217029, -8.116490533687156, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.06749937683343887, -0.02966136671602726, -0.08216984570026398, 0.007110556587576866, -0.06764395534992218, 0.9981241822242737, -0.06742289662361145, 0.12168121337890625, 1.505859375, 1.459716796875, 0.120849609375, 1.489013671875, 1.565185546875, 10.0, 1.3902409076690674, 1.5, 1.3902409076690674
41424, -1.5433175563812256, -12.076171875, -2.1137516498565674, 0.012724234722554684, 0.0011641576420515776, -3.4133412837982178, 0.23163484036922455, 0.021184653043746948, -0.19741277396678925, -0.7930762767791748, -0.9598580598831177, 0.06240694597363472, -0.6631594153285932, 0.2555738214557266, -8.1113676161875, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.1246916726231575, -0.018035857006907463, 0.0815243050456047, 0.005982756614685059, -0.06447034329175949, 0.9979073405265808, -0.06742289662361145, 0.12168121337890625, 1.505859375, 1.427490234375, 0.0716400146484375, 1.489013671875, 1.5146484375, 10.0, 1.3889524936676025, 1.5, 1.3889524936676025
41434, -1.5427677631378174, -12.076184272766113, -2.112675428390503, 0.01514335535466671, 0.0013853947166353464, -3.415327548980713, 0.25218912959098816, 0.023063458502292633, -0.1998201161623001, -0.7930610775947571, -0.9598591923713684, 0.0624241940677166, -0.6728991007731779, 0.2657954306791055, -8.113606841417234, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.16262012720108032, 0.2658601701259613, 0.09678667783737183, 0.006687188055366278, -0.062114838510751724, 0.9996696710586548, -0.06742289662361145, 0.12168121337890625, 1.505859375, 1.414306640625, 0.05517578125, 1.49267578125, 1.53955078125, 10.0, 1.387795329093933, 1.5, 1.387795329093933
41444, -1.5424696207046509, -12.076934814453125, -2.1115148067474365, 0.01776808872818947, 0.001625432982109487, -3.417337417602539, 0.27275756001472473, 0.024944553151726723, -0.2021711766719818, -0.7930564880371094, -0.9598649144172668, 0.06240593641996384, -0.6670967941203767, 0.26095781819930153, -8.115065068459105, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.13462267816066742, -0.2857661843299866, 0.10683851689100266, 0.004133094102144241, -0.06652098894119263, 0.9995057582855225, -0.06742289662361145, 0.12168121337890625, 1.505859375, 1.46923828125, 0.137359619140625, 1.49267578125, 1.46044921875, 10.0, 1.3881149291992188, 1.5, 1.3881149291992188
