timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, volt_KF_vel, kP, volt_KF_pos
32645, -0.8235892057418823, -6.682287693023682, 2.4652984142303467, 0, 0, 0, 0, 0, 0, -0.7815214395523071, -0.9533253908157349, 0.062169503420591354, -0.5266375540285047, 0.607431092888902, -6.098347173008819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32655, -0.8244144320487976, -6.682647228240967, 2.46516752243042, -0.0032064984552562237, -0.0005371469887904823, -13.812263488769531, -0.05753423646092415, -0.009639529511332512, -0.8870202898979187, -0.7815221548080444, -0.9533211588859558, 0.06214982271194458, -0.5274302227018732, 0.6072074682398352, -6.09233106457463, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.16461238265037537, -0.00694677047431469, 0.09795167297124863, 0.00733382161706686, -0.06699283421039581, 0.9988429546356201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32665, -0.8259079456329346, -6.68276834487915, 2.466050863265991, -0.0037251829635351896, -0.0006240464863367379, -13.821137428283691, -0.04620268568396568, -0.007740176282823086, -0.8877986073493958, -0.7814962267875671, -0.953338623046875, 0.062182411551475525, -0.5130783682857691, 0.5950907334201077, -6.100684866777935, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.15208125114440918, -0.2039584070444107, -0.05112862214446068, 0.009109987877309322, -0.06620939075946808, 0.9995958209037781, 0, 0, 0, 1.53515625, 0.2692413330078125, 0, 1.3212890625, 10.0, 1.4148616790771484, 1.5, 1.4148616790771484
32675, -0.8268537521362305, -6.681244373321533, 2.4662868976593018, -0.004130531568080187, -0.0006919354200363159, -13.830018997192383, -0.03486704081296921, -0.005837551783770323, -0.888542115688324, -0.7815306782722473, -0.9533259272575378, 0.06217120587825775, -0.528015676224213, 0.6088778565211328, -6.091595186066876, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.006308244075626135, 0.04226057231426239, -0.2342238575220108, 0.007656595204025507, -0.06332708150148392, 0.9974502921104431, 0, 0, 0, 1.5029296875, 0.201446533203125, 1.4853515625, 1.08251953125, 10.0, 1.4145292043685913, 1.5, 1.4145292043685913
32685, -0.8278243541717529, -6.680093288421631, 2.464738607406616, -0.0044226087629795074, -0.0007408024393953383, -13.838909149169922, -0.023548375815153122, -0.003936144057661295, -0.8894091844558716, -0.7815106511116028, -0.9533184766769409, 0.06218978390097618, -0.5223738569278051, 0.6025758726761126, -6.093939356007652, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.00393649423494935, -0.00801836047321558, -0.21936509013175964, 0.006402864120900631, -0.06549868732690811, 0.9958333969116211, 0, 0, 0, 1.575439453125, 0.3596649169921875, 1.4853515625, 1.30224609375, 10.0, 1.4149725437164307, 1.5, 1.4149725437164307
32695, -0.8276539444923401, -6.6803364753723145, 2.4636073112487793, -0.004601620137691498, -0.0007706676842644811, -13.847808837890625, -0.01225388702005148, -0.0020371226128190756, -0.890466570854187, -0.7815139889717102, -0.9533092379570007, 0.06219908967614174, -0.5252818799836776, 0.6084919518806942, -6.090171728349102, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06430432200431824, -0.030826175585389137, -0.07040585577487946, 0.009223785251379013, -0.06356356292963028, 0.995464026927948, 0, 0, 0, 1.525634765625, 0.248626708984375, 1.48828125, 1.324951171875, 10.0, 1.4150468111038208, 1.5, 1.4150468111038208
32705, -0.8271616697311401, -6.6809492111206055, 2.462405204772949, -0.004667728673666716, -0.0007815526332706213, -13.856719017028809, -0.000967786181718111, -0.00014010415179654956, -0.8916002511978149, -0.7815292477607727, -0.9533281922340393, 0.062175486236810684, -0.5302248605011506, 0.6053625144324712, -6.086972100426554, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.04375578090548515, -0.2007664293050766, 0.1028028130531311, 0.010023540817201138, -0.06393180042505264, 0.9980036616325378, 0, 0, 0, 1.527099609375, 0.2517852783203125, 1.48828125, 1.4208984375, 10.0, 1.4155369997024536, 1.5, 1.4155369997024536
32715, -0.8277729749679565, -6.680261135101318, 2.462249994277954, -0.00462085148319602, -0.0007734525133855641, -13.865639686584473, 0.010343263857066631, 0.0017601102590560913, -0.8925288319587708, -0.7814888954162598, -0.9533320069313049, 0.06215837225317955, -0.5203173909136055, 0.6073343973045837, -6.090711344740932, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.02999831922352314, 0.10536646097898483, 0.25523966550827026, 0.006379431113600731, -0.06455077230930328, 0.9980388283729553, 0, 0, 0, 1.162353515625, 0.637847900390625, 1.4912109375, 1.474365234375, 10.0, 1.415910005569458, 1.5, 1.415910005569458
32725, -0.8277304768562317, -6.6799092292785645, 2.4631223678588867, -0.004460832569748163, -0.0007463392103090882, -13.874568939208984, 0.021660469472408295, 0.0036627266090363264, -0.893393874168396, -0.7815118432044983, -0.9533159136772156, 0.06218477711081505, -0.5196104467572157, 0.6152451179115417, -6.101836274016501, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.02683994360268116, 0.19174505770206451, -0.21471644937992096, 0.007182857487350702, -0.06482765823602676, 0.9972999691963196, 0, 0, 0, 1.51318359375, 0.2224273681640625, 1.4912109375, 1.1513671875, 10.0, 1.4156066179275513, 1.5, 1.4156066179275513
32735, -0.8283186554908752, -6.6812663078308105, 2.461695671081543, -0.004187676124274731, -0.0007002045749686658, -13.88350772857666, 0.032970841974020004, 0.0055639129132032394, -0.8943126201629639, -0.7815012335777283, -0.9533249139785767, 0.06220098212361336, -0.5219741164035997, 0.6132120038057849, -6.091308120553989, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.15545201301574707, -0.12783585488796234, 0.02999255806207657, 0.009111718274652958, -0.0653027594089508, 0.9994359016418457, 0, 0, 0, 1.388671875, 0.03033447265625, 1.487548828125, 1.5439453125, 10.0, 1.414980411529541, 1.5, 1.414980411529541
32745, -0.828462541103363, -6.68147087097168, 2.4616241455078125, -0.0038013416342437267, -0.0006350434268824756, -13.892455101013184, 0.044296059757471085, 0.007468299008905888, -0.8951234817504883, -0.7815228700637817, -0.9533237218856812, 0.062186114490032196, -0.5172977114003819, 0.6079352666718307, -6.096170776526826, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.23421531915664673, -0.24060219526290894, 0.2401629388332367, 0.008139857091009617, -0.06563657522201538, 0.9995539784431458, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.215087890625, 0.3043060302734375, 1.487548828125, 1.5087890625, 10.0, 1.4155077934265137, 1.5, 1.4155077934265137
32755, -0.8276940584182739, -6.6798319816589355, 2.462163209915161, -0.003301708260551095, -0.0005508296308107674, -13.901410102844238, 0.05563062056899071, 0.009374558925628662, -0.8958567976951599, -0.7814999222755432, -0.9533193111419678, 0.06212542951107025, -0.5232733803366021, 0.5780616263503191, -6.101421468989043, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.03928714618086815, -0.1159801259636879, -0.0697057917714119, 0.0065696956589818, -0.06615550071001053, 0.9991950988769531, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.45166015625, 0.107452392578125, 1.487548828125, 1.1865234375, 10.0, 1.4156057834625244, 1.5, 1.4156057834625244
32765, -0.8271273374557495, -6.678884029388428, 2.461549997329712, -0.002688739448785782, -0.00044755928684026003, -13.910372734069824, 0.06696317344903946, 0.011279377155005932, -0.8965839743614197, -0.7815119624137878, -0.9533029794692993, 0.0621621198952198, -0.5239465187472313, 0.6011859151757051, -6.093603346010391, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.03447509929537773, -0.10724300146102905, 0.2014624923467636, 0.006283203139901161, -0.06442911177873611, 0.9973999261856079, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.519775390625, 0.236236572265625, 1.487548828125, 1.28466796875, 10.0, 1.4153542518615723, 1.5, 1.4153542518615723
32775, -0.8272375464439392, -6.678920745849609, 2.4632484912872314, -0.001962546957656741, -0.00032526234281249344, -13.919342994689941, 0.07827524840831757, 0.013180341571569443, -0.8974729776382446, -0.7814890742301941, -0.9533187747001648, 0.06211492046713829, -0.5305270472420464, 0.5811634661356493, -6.092453846021218, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.12345638126134872, -0.14877267181873322, 0.056827619671821594, 0.010292274877429008, -0.06395135074853897, 0.9992783665657043, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.285400390625, 0.0730438232421875, 1.4912109375, 1.55126953125, 10.0, 1.4156030416488647, 1.5, 1.4156030416488647
32785, -0.8273735046386719, -6.677886486053467, 2.4643805027008057, -0.0011231808457523584, -0.0001839442556956783, -13.928321838378906, 0.08959794789552689, 0.015083502046763897, -0.8982707262039185, -0.7815255522727966, -0.953318178653717, 0.062130238860845566, -0.526970935213231, 0.595588569358199, -6.094900046360472, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.09720848500728607, 0.2175406515598297, 0.13677535951137543, 0.009321054443717003, -0.06600409746170044, 0.9991806149482727, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.54248046875, 0.28521728515625, 1.4912109375, 1.5791015625, 10.0, 1.4154764413833618, 1.5, 1.4154764413833618
32795, -0.8270639777183533, -6.680295467376709, 2.4660699367523193, -0.00017057242803275585, -2.3588581825606525e-05, -13.937308311462402, 0.10092365741729736, 0.016987964510917664, -0.8990271091461182, -0.7815068364143372, -0.9533087015151978, 0.06212896108627319, -0.5259294243927528, 0.5986269506686881, -6.100929009007619, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.06065209582448006, 0.3254692256450653, 0.1342279314994812, 0.007986662909388542, -0.06437398493289948, 0.9993283748626709, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.540283203125, 0.280364990234375, 1.487548828125, 1.568115234375, 10.0, 1.4156924486160278, 1.5, 1.4156924486160278
32805, -0.8266357183456421, -6.684540271759033, 2.466374635696411, 0.000895320437848568, 0.00015581278421450406, -13.94630241394043, 0.11225482821464539, 0.01889236830174923, -0.8997725248336792, -0.7815439701080322, -0.9532924890518188, 0.06208440661430359, -0.5024083407209695, 0.6112513186629656, -6.121677697016818, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.12249070405960083, -0.11964009702205658, 0.015356604941189289, 0.009200634434819221, -0.0668952614068985, 0.9972212910652161, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.530029296875, 0.2581329345703125, 1.487548828125, 1.543212890625, 10.0, 1.415151596069336, 1.5, 1.415151596069336
32815, -0.8262635469436646, -6.6841230392456055, 2.4668989181518555, 0.0020744940266013145, 0.00035424510133452713, -13.955304145812988, 0.12357984483242035, 0.02079419419169426, -0.9006330370903015, -0.7815443277359009, -0.9533012509346008, 0.062113359570503235, -0.5154451043841874, 0.6111793641212273, -6.119362571286667, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.025348231196403503, -0.14721307158470154, -0.1085696816444397, 0.009278264828026295, -0.06512407213449478, 0.9968808889389038, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.36083984375, 0.016387939453125, 1.491943359375, 1.4853515625, 10.0, 1.414510726928711, 1.5, 1.414510726928711
32825, -0.8271413445472717, -6.682963848114014, 2.4662985801696777, 0.003366843331605196, 0.0005716810119338334, -13.964315414428711, 0.13489007949829102, 0.022692875936627388, -0.9016148447990417, -0.7815635800361633, -0.95330810546875, 0.062089256942272186, -0.5019651879353959, 0.6123837117912387, -6.122473307913123, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.09031473845243454, -0.11041071265935898, -0.04403688386082649, 0.007442553527653217, -0.06460463255643845, 0.9962707757949829, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.39013671875, 0.0314483642578125, 1.491943359375, 1.452392578125, 10.0, 1.4137331247329712, 1.5, 1.4137331247329712
32835, -0.826091468334198, -6.6813459396362305, 2.465893030166626, 0.004772257525473833, 0.0008081055711954832, -13.973337173461914, 0.14619280397891998, 0.024591954424977303, -0.9026433229446411, -0.7815550565719604, -0.9532905220985413, 0.062086157500743866, -0.5115414643799319, 0.6075696559886978, -6.129153964129242, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.04040360823273659, 0.45405951142311096, -0.043505094945430756, 0.008713304996490479, -0.06571310758590698, 0.996238112449646, -0.06363607943058014, -0.08439826965332031, 1.489013671875, 1.25830078125, 0.137664794921875, 1.48681640625, 1.269287109375, 10.0, 1.4140517711639404, 1.5, 1.4140517711639404
32845, -0.8251785039901733, -6.6844987869262695, 2.4656124114990234, 0.006290655583143234, 0.0010635060025379062, -13.982369422912598, 0.15748679637908936, 0.026488058269023895, -0.9037240743637085, -0.7815627455711365, -0.9533098936080933, 0.06207629665732384, -0.5116272666195981, 0.6148712974705575, -6.119545709561203, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.13538913428783417, 0.2249719798564911, 0.20681194961071014, 0.006128491368144751, -0.0689755454659462, 0.9955893158912659, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.250244140625, 0.162445068359375, 1.48681640625, 1.398193359375, 10.0, 1.414341688156128, 1.5, 1.414341688156128
32855, -0.8242472410202026, -6.686985492706299, 2.46777606010437, 0.007922036573290825, 0.0013378632720559835, -13.991412162780762, 0.1687893271446228, 0.028383804485201836, -0.904778003692627, -0.7815802693367004, -0.9532882571220398, 0.062012240290641785, -0.5186501299243428, 0.5985225295397925, -6.110813477376941, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.08888653665781021, -0.3689621686935425, -0.11910497397184372, 0.007200694642961025, -0.06855106353759766, 0.9980899095535278, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.42236328125, 0.0649566650390625, 1.48681640625, 1.53369140625, 10.0, 1.4140108823776245, 1.5, 1.4140108823776245
32865, -0.8234151601791382, -6.685856819152832, 2.4678444862365723, 0.009666507132351398, 0.001631180290132761, -14.00046443939209, 0.18010485172271729, 0.0302796121686697, -0.9057575464248657, -0.781591534614563, -0.953278124332428, 0.061953309923410416, -0.5356550071474133, 0.6280393362365828, -6.1301462109084515, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.22610166668891907, -0.14966121315956116, -0.1369459480047226, 0.008992521092295647, -0.06490740180015564, 0.9988752007484436, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.3564453125, 0.0156707763671875, 1.48681640625, 1.354248046875, 10.0, 1.414400339126587, 1.5, 1.414400339126587
32875, -0.8234730958938599, -6.684983253479004, 2.4663546085357666, 0.011524260975420475, 0.001943470910191536, -14.009525299072266, 0.19144590198993683, 0.032178208231925964, -0.9065017104148865, -0.7815991640090942, -0.953277587890625, 0.06195541471242905, -0.5305150162514275, 0.6201939059019139, -6.118154228459321, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.05889761075377464, -0.19955389201641083, 0.02771179750561714, 0.007957220077514648, -0.06300144642591476, 0.9957243204116821, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.566650390625, 0.3395233154296875, 1.48974609375, 1.51171875, 10.0, 1.4137687683105469, 1.5, 1.4137687683105469
32885, -0.8232300877571106, -6.685000419616699, 2.4673120975494385, 0.013495265506207943, 0.002274720696732402, -14.018595695495605, 0.20275500416755676, 0.0340719148516655, -0.9075074791908264, -0.78159499168396, -0.9532737731933594, 0.06194542720913887, -0.5318427132713119, 0.6128292020211177, -6.116688154579777, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.1575298011302948, 0.1690233200788498, -0.09818089008331299, 0.008097573183476925, -0.062464646995067596, 0.9941269755363464, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.49267578125, 0.1811065673828125, 1.48974609375, 1.22314453125, 10.0, 1.4136548042297363, 1.5, 1.4136548042297363
32895, -0.8226781487464905, -6.685815334320068, 2.4660472869873047, 0.01557922177016735, 0.002624883083626628, -14.027676582336426, 0.21403630077838898, 0.03596031293272972, -0.9087525606155396, -0.7816025614738464, -0.9532676339149475, 0.061969708651304245, -0.5283055468844524, 0.6135897975421472, -6.118171874000402, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.03746012970805168, -0.2965640723705292, 0.07949226349592209, 0.00834605935961008, -0.06256445497274399, 0.9961411952972412, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.50439453125, 0.2044219970703125, 1.49267578125, 1.528564453125, 10.0, 1.4134533405303955, 1.5, 1.4134533405303955
32905, -0.822496235370636, -6.685082912445068, 2.4649157524108887, 0.01777610369026661, 0.0029939415398985147, -14.03676986694336, 0.225340336561203, 0.03785114735364914, -0.9098154306411743, -0.7816037535667419, -0.9532652497291565, 0.061962444335222244, -0.537101347078335, 0.6165776164324654, -6.110977024501315, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.12802259624004364, -0.026394380256533623, 0.07119793444871902, 0.00669330358505249, -0.06620301306247711, 0.9988857507705688, -0.0893884226679802, -0.2098369598388672, 1.478759765625, 1.487548828125, 0.1712188720703125, 1.49267578125, 1.49560546875, 10.0, 1.4124222993850708, 1.5, 1.4124222993850708
