timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, volt_KF_vel, kP, volt_KF_pos
13792, 0.5281969904899597, -0.28588205575942993, 1.2124080657958984, 0, 0, 0, 0, 0, 0, -0.78098464012146, -0.9611419439315796, 0.06255100667476654, -0.4768255236323097, 0.4375371638206218, -9.456908433762026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13802, 0.5274767875671387, -0.2856118083000183, 1.213943600654602, -9.258612408302724e-06, 1.6710117051843554e-05, -1.2649035453796387, 0.00044903435627929866, -0.0007820807513780892, -0.20826728641986847, -0.7809719443321228, -0.9611372947692871, 0.06256552040576935, -0.46979946940935774, 0.44327521967272787, -9.459712050129854, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.16415299475193024, 0.029008660465478897, 0.18142089247703552, 0.007505133748054504, -0.06383595615625381, 0.9997066259384155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13812, 0.5275407433509827, -0.2852117717266083, 1.2133240699768066, -2.2308631741907448e-06, 4.431249180925079e-06, -1.2669867277145386, 0.0009565067593939602, -0.0016736985417082906, -0.2083757519721985, -0.7809651494026184, -0.9611313343048096, 0.06255324184894562, -0.46585992412600064, 0.44748405585252726, -9.467839422286618, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.24422475695610046, -0.28436270356178284, -0.02063000202178955, 0.006243464071303606, -0.06383291631937027, 0.9979077577590942, 0, 0, 0, 1.41943359375, 0.0612945556640625, 0, 1.36962890625, 10.0, 1.410227656364441, 1.5, 1.410227656364441
13822, 0.5282480120658875, -0.28425171971321106, 1.2130390405654907, 9.867145308817271e-06, -1.6762669474701397e-05, -1.2690712213516235, 0.0014630932128056884, -0.00256508681923151, -0.20852312445640564, -0.7809969782829285, -0.961145281791687, 0.06250008940696716, -0.4623619876717614, 0.4438435120028146, -9.472336416796557, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.27070164680480957, 0.21990127861499786, 0.07661337405443192, 0.006352160591632128, -0.062471792101860046, 1.000841498374939, 0, 0, 0, 1.5673828125, 0.3411102294921875, 1.48974609375, 1.439208984375, 10.0, 1.4105583429336548, 1.5, 1.4105583429336548
13832, 0.528430163860321, -0.28466886281967163, 1.212946891784668, 2.7026766474591568e-05, -4.6883509639883414e-05, -1.2711564302444458, 0.0019688301254063845, -0.003459081519395113, -0.20852117240428925, -0.7809117436408997, -0.9611156582832336, 0.06265474855899811, -0.4536523016568669, 0.42087210296503486, -9.471033669976494, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.05673782527446747, -0.10501297563314438, 0.02336941659450531, 0.009751826524734497, -0.06361071765422821, 1.0000609159469604, 0, 0, 0, 1.60107421875, 0.4197540283203125, 1.48974609375, 1.505859375, 10.0, 1.4097269773483276, 1.5, 1.4097269773483276
13842, 0.5291754007339478, -0.2829047739505768, 1.212255597114563, 4.924835229758173e-05, -8.594754035584629e-05, -1.273241400718689, 0.002475475426763296, -0.004353731870651245, -0.20848065614700317, -0.780966579914093, -0.9611648321151733, 0.06256181746721268, -0.47886790427738213, 0.4475258261641102, -9.440456492093771, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.014194663614034653, 0.2979353070259094, -0.225286602973938, 0.00892661139369011, -0.06518696248531342, 0.9981305003166199, 0, 0, 0, 1.528564453125, 0.2548828125, 1.48974609375, 1.5087890625, 10.0, 1.4093631505966187, 1.5, 1.4093631505966187
13852, 0.5292769074440002, -0.2855614423751831, 1.2110607624053955, 7.6517098932527e-05, -0.0001339572190772742, -1.2753268480300903, 0.002978249453008175, -0.0052482131868600845, -0.20860643684864044, -0.780937135219574, -0.9611254334449768, 0.06262029707431793, -0.4448326131170244, 0.4384984135367631, -9.473214647670899, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.1821906715631485, -0.1873530000448227, -0.19726184010505676, 0.008225764147937298, -0.06390641629695892, 0.9978293776512146, 0, 0, 0, 1.5380859375, 0.2755889892578125, 1.48974609375, 1.4619140625, 10.0, 1.4087879657745361, 1.5, 1.4087879657745361
13862, 0.5301291942596436, -0.2852444648742676, 1.2091697454452515, 0.00010883207869483158, -0.00019090485875494778, -1.277414321899414, 0.0034847185015678406, -0.0061413259245455265, -0.20889219641685486, -0.7809538841247559, -0.9611594080924988, 0.0625421330332756, -0.47732576923149556, 0.4438006953465674, -9.445515330957342, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.06737593561410904, -0.07637374103069305, -0.01218530535697937, 0.006536638364195824, -0.06344395130872726, 0.9994248151779175, 0, 0, 0, 1.1103515625, 1.1422271728515625, 1.493408203125, 1.54833984375, 10.0, 1.4091769456863403, 1.5, 1.4091769456863403
13872, 0.5303258299827576, -0.28634336590766907, 1.2089496850967407, 0.00014621426817029715, -0.0002568002382759005, -1.2795037031173706, 0.003991712816059589, -0.00703775230795145, -0.20897655189037323, -0.7809317111968994, -0.9611145853996277, 0.06265223771333694, -0.4453314954596737, 0.42005134735302363, -9.479120609218, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.021557806059718132, -0.21824198961257935, -0.17523548007011414, 0.006609828677028418, -0.06240605562925339, 0.9968670606613159, 0, 0, 0, 1.3505859375, 0.0153045654296875, 1.493408203125, 1.516845703125, 10.0, 1.4092960357666016, 1.5, 1.4092960357666016
13882, 0.5306859016418457, -0.28506311774253845, 1.2080646753311157, 0.00018867140170186758, -0.0003316535730846226, -1.2815947532653809, 0.004499704111367464, -0.00793292373418808, -0.2092309594154358, -0.7809412479400635, -0.961118221282959, 0.06262079626321793, -0.45105842929918055, 0.4383914075061739, -9.478872847300632, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.21804697811603546, -0.16544735431671143, -0.1354844719171524, 0.00567359384149313, -0.06323571503162384, 0.9963982105255127, 0, 0, 0, 1.48974609375, 0.1755218505859375, 1.49267578125, 1.3564453125, 10.0, 1.4097650051116943, 1.5, 1.4097650051116943
13892, 0.5293272733688354, -0.2835744619369507, 1.2077600955963135, 0.00023619586136192083, -0.0004154590715188533, -1.2836886644363403, 0.005005191080272198, -0.008828186430037022, -0.20954899489879608, -0.7809543013572693, -0.961145281791687, 0.06254938244819641, -0.49339593477123883, 0.4478581678909279, -9.44060196750929, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.06849760562181473, -0.6593788862228394, -0.1181853786110878, 0.00659454008564353, -0.062220510095357895, 0.9964991211891174, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.56298828125, 0.3311767578125, 1.49267578125, 1.5615234375, 10.0, 1.41024649143219, 1.5, 1.41024649143219
13902, 0.5287198424339294, -0.27869707345962524, 1.2077529430389404, 0.00028876197757199407, -0.0005082054412923753, -1.2857857942581177, 0.005508057773113251, -0.009721091017127037, -0.20987676084041595, -0.780952513217926, -0.9611669778823853, 0.06254789978265762, -0.4804757521055574, 0.4498155277142928, -9.44373164796133, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.03626702353358269, 0.03194272518157959, 0.16848726570606232, 0.008655661717057228, -0.06395416706800461, 0.9981978535652161, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.576171875, 0.361328125, 1.486083984375, 1.43994140625, 10.0, 1.4107568264007568, 1.5, 1.4107568264007568
13912, 0.5292887687683105, -0.2790984809398651, 1.208261489868164, 0.00034631817834451795, -0.0006098822341300547, -1.2878855466842651, 0.006003188900649548, -0.010614259168505669, -0.21008050441741943, -0.7809632420539856, -0.9611446261405945, 0.0625460222363472, -0.47780915863751455, 0.4347105526803148, -9.45465136261191, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.1606789231300354, -0.24057957530021667, 0.02349611185491085, 0.007565080653876066, -0.06501996517181396, 0.998104453086853, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.5498046875, 0.3014678955078125, 1.486083984375, 1.487548828125, 10.0, 1.4102731943130493, 1.5, 1.4102731943130493
13922, 0.5298776030540466, -0.2781370282173157, 1.2083384990692139, 0.0004088296554982662, -0.000720496173016727, -1.289987325668335, 0.006499113980680704, -0.01150852907449007, -0.21026794612407684, -0.7809285521507263, -0.9611191749572754, 0.06260818243026733, -0.4515209208388773, 0.43274473663157664, -9.485817616655833, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.21223972737789154, -0.08187507092952728, -0.1199430301785469, 0.008500942029058933, -0.0636703372001648, 0.9984502792358398, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.169677734375, 0.5817718505859375, 1.491943359375, 1.4208984375, 10.0, 1.4106361865997314, 1.5, 1.4106361865997314
13932, 0.5284777879714966, -0.27775970101356506, 1.2082139253616333, 0.0004762932367157191, -0.0008400597143918276, -1.2920907735824585, 0.00699360016733408, -0.012404186651110649, -0.210418239235878, -0.780903160572052, -0.9611110687255859, 0.06263406574726105, -0.454615064877296, 0.43016432304233376, -9.472715885928068, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.03969298675656319, 0.24331256747245789, -0.0936189815402031, 0.007337483111768961, -0.06411433219909668, 0.9981194734573364, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.505859375, 0.2073974609375, 1.491943359375, 1.34033203125, 10.0, 1.410654902458191, 1.5, 1.410654902458191
13942, 0.5288413166999817, -0.2795087695121765, 1.2089416980743408, 0.000548698240891099, -0.0009685680270195007, -1.2941956520080566, 0.0074874041602015495, -0.01329746749252081, -0.21056734025478363, -0.7809475064277649, -0.9611262083053589, 0.06262342631816864, -0.45039511894413536, 0.4370445874179154, -9.486119830134488, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.02297261916100979, -0.08723165094852448, -0.07699050009250641, 0.008203968405723572, -0.06495697051286697, 0.9966745972633362, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.5498046875, 0.3014678955078125, 1.4912109375, 1.1630859375, 10.0, 1.410185694694519, 1.5, 1.410185694694519
13952, 0.528724730014801, -0.27999910712242126, 1.2087986469268799, 0.0006260535446926951, -0.0011060069082304835, -1.2963026762008667, 0.00798365380614996, -0.014190305955708027, -0.21082615852355957, -0.7809478640556335, -0.9611385464668274, 0.06255935877561569, -0.47481999636368716, 0.4349888573105716, -9.44851911278913, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.011267993599176407, 0.36637985706329346, 0.14064528048038483, 0.006780348718166351, -0.06586696207523346, 0.9986952543258667, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.568115234375, 0.3428955078125, 1.4912109375, 1.23046875, 10.0, 1.4097880125045776, 1.5, 1.4097880125045776
13962, 0.5283527374267578, -0.28288865089416504, 1.2101362943649292, 0.0007083764066919684, -0.0012523747282102704, -1.2984120845794678, 0.008480933494865894, -0.015083248727023602, -0.211048424243927, -0.7809584140777588, -0.9611456394195557, 0.06254912912845612, -0.48480236803667354, 0.44423597804259884, -9.448408328057951, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.15895430743694305, 0.1321093887090683, 0.009548358619213104, 0.00827355682849884, -0.06336284428834915, 0.9986264705657959, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.57763671875, 0.3647918701171875, 1.493408203125, 1.38427734375, 10.0, 1.4090951681137085, 1.5, 1.4090951681137085
13972, 0.5277665257453918, -0.28323137760162354, 1.2107046842575073, 0.0007956998306326568, -0.0014076735824346542, -1.300523042678833, 0.008983762934803963, -0.01597652956843376, -0.21115218102931976, -0.7809140682220459, -0.9611206650733948, 0.06264327466487885, -0.4514578525990281, 0.426305754970258, -9.476059577364222, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.03354013338685036, 0.02127731777727604, 0.002937756944447756, 0.009312290698289871, -0.061023809015750885, 0.9974765777587891, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.552734375, 0.3080596923828125, 1.493408203125, 1.56884765625, 10.0, 1.4095925092697144, 1.5, 1.4095925092697144
13982, 0.5278398394584656, -0.2848576009273529, 1.2111530303955078, 0.000888050242792815, -0.001571892760694027, -1.302635908126831, 0.009486319497227669, -0.01686730422079563, -0.21141919493675232, -0.7809284925460815, -0.9611263275146484, 0.06260906159877777, -0.4556861156678098, 0.42529834209076967, -9.472161133735776, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.08380420506000519, -0.38528701663017273, -0.07807662338018417, 0.00850522518157959, -0.061527177691459656, 0.9988155961036682, -0.06861904263496399, -0.11127853393554688, 1.48681640625, 1.07666015625, 1.58135986328125, 1.493408203125, 1.56591796875, 10.0, 1.4087953567504883, 1.5, 1.4087953567504883
13992, 0.5269968509674072, -0.2826842665672302, 1.2108465433120728, 0.000985443708486855, -0.0017450263258069754, -1.3047508001327515, 0.00999237596988678, -0.017759408801794052, -0.2115478813648224, -0.7809607982635498, -0.9611360430717468, 0.06252936273813248, -0.4674475190303003, 0.4463438514365521, -9.461565760546623, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.04731862246990204, 0.2934957444667816, 0.060476601123809814, 0.006057096179574728, -0.06201336532831192, 0.9975218772888184, -0.07793466001749039, -0.03959846496582031, 1.49267578125, 1.524169921875, 0.2455596923828125, 1.493408203125, 1.12939453125, 10.0, 1.409354329109192, 1.5, 1.409354329109192
14002, 0.526022732257843, -0.2859008312225342, 1.2122952938079834, 0.0010878760367631912, -0.0019270688062533736, -1.3068674802780151, 0.01049408782273531, -0.01864907331764698, -0.2117941975593567, -0.7809211611747742, -0.961101233959198, 0.06258422136306763, -0.4464183063198677, 0.4308948678285276, -9.48770326250965, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, 0.049916431307792664, 0.41474243998527527, -0.23662088811397552, 0.007362596690654755, -0.06365355104207993, 0.9971358776092529, -0.07793466001749039, -0.03959846496582031, 1.49267578125, 1.434814453125, 0.081787109375, 1.49267578125, 1.578369140625, 10.0, 1.40841805934906, 1.5, 1.40841805934906
14012, 0.5264793634414673, -0.28883081674575806, 1.2107163667678833, 0.0011953524081036448, -0.0021179981995373964, -1.308986783027649, 0.011001154780387878, -0.019536824896931648, -0.21205566823482513, -0.78095543384552, -0.9611456394195557, 0.06252947449684143, -0.4700970368558756, 0.45010940772513663, -9.450603788267895, 9362.0, 30146.0, 35388.0, 9362.0, 8.390083312988281, -0.0820901021361351, 0.23040877282619476, 0.07553606480360031, 0.009818825870752335, -0.06289224326610565, 0.9982963800430298, -0.07793466001749039, -0.03959846496582031, 1.49267578125, 1.311767578125, 0.0348052978515625, 1.49267578125, 1.57470703125, 10.0, 1.4089012145996094, 1.5, 1.4089012145996094
