timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
27562, 1.328152060508728, -11.342034339904785, 7.733956813812256, 0, 0, 0, 0, 0, 0, -0.8280318379402161, -0.9845789074897766, 0.058054521679878235, 0.4042592295417912, 0.0097808672008739, 8.633660765906697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27572, 1.3271126747131348, -11.343175888061523, 7.7370476722717285, -0.00766227301210165, -0.00013538519851863384, -18.654436111450195, -0.22634722292423248, -0.004002024885267019, -1.4156770706176758, -0.8280314803123474, -0.9845837354660034, 0.05806432291865349, 0.40812382086580723, 0.010539494187952414, 8.642542078524034, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.08606604486703873, 0.35053205490112305, 0.0019138113129884005, -0.09085540473461151, -0.021759221330285072, 0.9952561259269714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27582, 1.3268619775772095, -11.34560775756836, 7.73769998550415, -0.009829078800976276, -0.0001737005077302456, -18.668603897094727, -0.20701396465301514, -0.003659972921013832, -1.4180395603179932, -0.8280149102210999, -0.9846246838569641, 0.058063805103302, 0.39394077345306167, 0.01339608197199027, 8.666892247942164, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.18529582023620605, 0.23968252539634705, -0.23380884528160095, -0.08986830711364746, -0.021818101406097412, 0.9954171180725098, 0, 0, 0, 1.382080078125, 0.0256195068359375, 0, 1.390869140625, 0, 0, 0, 0
27592, 1.3269702196121216, -11.346258163452148, 7.7364702224731445, -0.011802583001554012, -0.00020858072093687952, -18.682796478271484, -0.18768708407878876, -0.0033158587757498026, -1.4204421043395996, -0.8280470371246338, -0.9846833944320679, 0.05808703973889351, 0.39878742635147896, -0.011298053519283258, 8.719302624251926, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.08617612719535828, 0.1822570264339447, -0.11659657210111618, -0.08863591402769089, -0.021165382117033005, 0.9933775067329407, 0, 0, 0, 1.393798828125, 0.0344085693359375, 1.493408203125, 1.390869140625, 10.0, 1.0, 10.0, 1.3868378400802612
27602, 1.3270751237869263, -11.347275733947754, 7.735256195068359, -0.013582766056060791, -0.00024001325073186308, -18.697011947631836, -0.16834963858127594, -0.002971070120111108, -1.422812819480896, -0.8280289173126221, -0.9845830202102661, 0.058071840554475784, 0.4064895127026268, 0.01305003935343052, 8.637845893169176, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.12616366147994995, -0.00293177948333323, -0.04881785809993744, -0.09161876142024994, -0.023685794323682785, 0.9954093098640442, 0, 0, 0, 1.420166015625, 0.0621337890625, 1.493408203125, 1.361572265625, 10.0, 1.0, 10.0, 1.3868505954742432
27612, 1.3251534700393677, -11.347265243530273, 7.735119819641113, -0.015169758349657059, -0.0002680035540834069, -18.711252212524414, -0.14904892444610596, -0.002627408364787698, -1.4253712892532349, -0.8280172944068909, -0.9845683574676514, 0.05806063488125801, 0.4085683389145024, 0.011892628384458703, 8.63367990760795, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.34462010860443115, 0.149651899933815, 0.23250442743301392, -0.0905866026878357, -0.02391769364476204, 0.9959049224853516, 0, 0, 0, 1.396728515625, 0.0370025634765625, 1.48974609375, 1.37255859375, 10.0, 1.0, 10.0, 1.3867707252502441
27622, 1.3269168138504028, -11.347660064697266, 7.736525058746338, -0.01656358875334263, -0.0002925564185716212, -18.72551727294922, -0.12971732020378113, -0.0022831615060567856, -1.42778480052948, -0.82802814245224, -0.9845839738845825, 0.0580763965845108, 0.40483768784289803, 0.018861019509927246, 8.640960855428295, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.13010357320308685, 0.29111483693122864, 0.06388255953788757, -0.08859642595052719, -0.025176839902997017, 0.9948548078536987, 0, 0, 0, 1.405517578125, 0.0454254150390625, 1.48974609375, 1.399658203125, 10.0, 1.0, 10.0, 1.386725902557373
27632, 1.3265228271484375, -11.350029945373535, 7.737537384033203, -0.017764054238796234, -0.00031364988535642624, -18.73980712890625, -0.11037581413984299, -0.0019351091468706727, -1.430147647857666, -0.8280236721038818, -0.9846305251121521, 0.058035217225551605, 0.38840042658623153, 0.016062936945814954, 8.663642023017484, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.05266889929771423, -0.11238978803157806, 0.15281645953655243, -0.09232452511787415, -0.024387696757912636, 0.9959110021591187, 0, 0, 0, 1.39599609375, 0.0362701416015625, 1.48974609375, 1.365966796875, 10.0, 1.0, 10.0, 1.386766791343689
27642, 1.3271034955978394, -11.350719451904297, 7.73925256729126, -0.018771130591630936, -0.0003312754852231592, -18.754119873046875, -0.09103958308696747, -0.0015896725235506892, -1.432542085647583, -0.8280239701271057, -0.9845685958862305, 0.058077357709407806, 0.40450804747049823, 0.014571538244751991, 8.64057955885639, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.17032040655612946, -0.2605885863304138, -0.04441775754094124, -0.09040409326553345, -0.022458504885435104, 0.9964373111724854, 0, 0, 0, 1.40478515625, 0.0446624755859375, 1.48974609375, 1.376953125, 10.0, 1.0, 10.0, 1.3867011070251465
27652, 1.3267992734909058, -11.350430488586426, 7.7400665283203125, -0.019584767520427704, -0.00034543799120001495, -18.768457412719727, -0.0716879740357399, -0.0012422646395862103, -1.434880018234253, -0.8280299305915833, -0.9845796823501587, 0.05804384499788284, 0.4051245928656757, 0.017048926097800177, 8.633649075518663, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.025648415088653564, -0.12243637442588806, 0.25058844685554504, -0.09030038863420486, -0.0231118556112051, 0.9949209690093994, 0, 0, 0, 1.388671875, 0.03033447265625, 1.49560546875, 1.358642578125, 10.0, 1.0, 10.0, 1.3866703510284424
