timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
16378, -0.23637209832668304, 0.7373242974281311, -0.5400232672691345, 0, 0, 0, 0, 0, 0, -0.8312686681747437, -0.9794220328330994, 0.057758476585149765, -0.1305718034464543, -0.78057870260713, 9.62690969318178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16388, -0.2374563217163086, 0.7380015254020691, -0.5410080552101135, 0.00034297670936211944, -0.0001143227273132652, -7.658187389373779, 0.009553929790854454, -0.0031876221764832735, -1.0378824472427368, -0.8313254714012146, -0.979369580745697, 0.057658601552248, -0.1175381999134364, -0.8063488970906292, 9.556787959891311, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0020325358491390944, -0.10329463332891464, -0.09392962604761124, -0.10535097122192383, -0.03438244014978409, 0.9953770637512207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16398, -0.23716840147972107, 0.7378802299499512, -0.541144847869873, 0.000432249391451478, -0.00014411707525141537, -7.6685686111450195, 0.008300610817968845, -0.0027712408918887377, -1.0383834838867188, -0.8312576413154602, -0.9793829917907715, 0.05773652344942093, -0.1336543581392678, -0.765707617853991, 9.584331906206467, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.0016209755558520555, 0.05677274987101555, -0.029017163440585136, -0.10642972588539124, -0.03431989625096321, 0.9928905367851257, 0, 0, 0, 1.38720703125, 0.0291900634765625, 0, 1.39599609375, 10.0, 1.0, 10.0, 1.3812212944030762
16408, -0.23651070892810822, 0.7390686869621277, -0.5407958626747131, 0.000508997356519103, -0.00016975252947304398, -7.678955554962158, 0.0070489938370883465, -0.0023558507673442364, -1.0390006303787231, -0.8313403725624084, -0.979424238204956, 0.05770618095993996, -0.11434676215711442, -0.8237324523693133, 9.600066034296308, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.09817127138376236, -0.05612979829311371, 0.21560852229595184, -0.10403291136026382, -0.03277077525854111, 0.9916151762008667, 0, 0, 0, 1.41064453125, 0.0509490966796875, 1.49267578125, 1.40185546875, 10.0, 1.0, 10.0, 1.3812659978866577
16418, -0.2365545779466629, 0.7395729422569275, -0.5393551588058472, 0.000573231081943959, -0.00019124361278954893, -7.68934965133667, 0.00579774659126997, -0.001942397328093648, -1.0398057699203491, -0.8312713503837585, -0.9794272780418396, 0.05778000131249428, -0.13373947370290085, -0.7835903574135727, 9.627132481147463, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.27928221225738525, -0.09761246293783188, 0.02593577839434147, -0.10534346103668213, -0.03499788045883179, 0.9947510361671448, 0, 0, 0, 1.385009765625, 0.0276336669921875, 1.49267578125, 1.40478515625, 10.0, 1.0, 10.0, 1.381361961364746
16428, -0.23688460886478424, 0.7396785020828247, -0.5390276312828064, 0.000624937703832984, -0.00020859649521298707, -7.699750900268555, 0.0045435731299221516, -0.0015281916130334139, -1.0404508113861084, -0.8312693238258362, -0.9794251918792725, 0.05775515362620354, -0.13191385796258318, -0.7869801528383391, 9.626871789940871, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.020636240020394325, -0.07259025424718857, 0.13072854280471802, -0.10414616018533707, -0.03494195640087128, 0.9959540963172913, 0, 0, 0, 1.388671875, 0.03033447265625, 1.494140625, 1.399658203125, 10.0, 1.0, 10.0, 1.3813899755477905
16438, -0.23750732839107513, 0.740895688533783, -0.5393955111503601, 0.0006640880601480603, -0.00022180002997629344, -7.71015739440918, 0.003286506747826934, -0.0011125116143375635, -1.0408837795257568, -0.8313181400299072, -0.9793762564659119, 0.057650044560432434, -0.11276856522610694, -0.8000879254756796, 9.561272450714643, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06640303879976273, -0.3569836914539337, -0.4482381343841553, -0.10532397776842117, -0.03756915405392647, 0.9941713809967041, 0, 0, 0, 1.3798828125, 0.0243377685546875, 1.494140625, 1.428955078125, 10.0, 1.0, 10.0, 1.3814295530319214
16448, -0.23731368780136108, 0.7411671876907349, -0.5406807661056519, 0.0006906630005687475, -0.0002308431576238945, -7.720568656921387, 0.00202848925255239, -0.0006960844621062279, -1.0414026975631714, -0.8313379883766174, -0.979418933391571, 0.05769770219922066, -0.11556656966457012, -0.8224032854917311, 9.599039393933012, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.009744233451783657, 0.11694817245006561, -0.1910143345594406, -0.10599406808614731, -0.038175132125616074, 0.9933063983917236, 0, 0, 0, 1.359375, 0.0160980224609375, 1.48974609375, 1.37841796875, 10.0, 1.0, 10.0, 1.3813825845718384
16458, -0.23772506415843964, 0.7414968013763428, -0.5418701171875, 0.000704662874341011, -0.0002357259509153664, -7.730985641479492, 0.0007714918465353549, -0.00028045097133144736, -1.0420364141464233, -0.8312693238258362, -0.9794189929962158, 0.05777675285935402, -0.1309214226812921, -0.7826991305502986, 9.63265175560621, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.03468749672174454, 0.07488568872213364, -0.07060526311397552, -0.10422017425298691, -0.03556958958506584, 0.9935534596443176, 0, 0, 0, 1.36669921875, 0.01806640625, 1.48974609375, 1.3974609375, 10.0, 1.0, 10.0, 1.3814407587051392
16468, -0.2370942384004593, 0.7415940165519714, -0.5436135530471802, 0.0007060916977934539, -0.00023644928296562284, -7.7414093017578125, -0.0004857161547988653, 0.00013582693645730615, -1.0426955223083496, -0.8313091993331909, -0.9794267416000366, 0.057697128504514694, -0.12970945870851083, -0.7588645267754544, 9.615991429564655, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.12791605293750763, 0.10283026844263077, 0.04361973702907562, -0.10305365175008774, -0.034235116094350815, 0.9946295022964478, 0, 0, 0, 1.40771484375, 0.0478363037109375, 1.494140625, 1.359375, 10.0, 1.0, 10.0, 1.3814077377319336
