timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
17219, 1.9157029390335083, 0.8760188221931458, -2.6566333770751953, 0, 0, 0, 0, 0, 0, -0.8133741617202759, -0.9861727952957153, 0.05722510442137718, -0.5410422048681045, -0.07557884267450277, 8.836527053286447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17229, 1.916600227355957, 0.8711371421813965, -2.6553664207458496, 0.00021057453704997897, 0.0004081820952706039, -5.633090972900391, 0.00888525415211916, 0.01721949316561222, -0.72251957654953, -0.8133320808410645, -0.9861201047897339, 0.057180196046829224, -0.5290969766849254, -0.05091780582256433, 8.80674023463643, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.16325946152210236, 0.4483380615711212, 0.18474481999874115, -0.09284317493438721, -0.04232875630259514, 0.9959096908569336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17239, 1.9173229932785034, 0.870444655418396, -2.6550281047821045, 0.00029121979605406523, 0.0005644221091642976, -5.640318870544434, 0.007243824191391468, 0.014028492383658886, -0.7230567336082458, -0.8133746385574341, -0.986161470413208, 0.05720435082912445, -0.5403777706933409, -0.07575499606556946, 8.835158936651169, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1909981518983841, -0.0929933488368988, -0.12460855394601822, -0.09127724170684814, -0.041424259543418884, 0.9955416321754456, 0, 0, 0, 1.447998046875, 0.1016693115234375, 0, 1.434814453125, 10.0, 1.0, 10.0, 1.440415620803833
17249, 1.916401743888855, 0.868396520614624, -2.654013156890869, 0.000355489959474653, 0.0006887379568070173, -5.647552013397217, 0.005610224325209856, 0.010834666900336742, -0.723566472530365, -0.8134062886238098, -0.9861709475517273, 0.057167958468198776, -0.5474361049197891, -0.07000995422870915, 8.848840936253698, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.3203524053096771, 0.4582037031650543, 0.34084025025367737, -0.08990887552499771, -0.04189503937959671, 0.9955111145973206, 0, 0, 0, 1.42822265625, 0.0726470947265625, 1.49267578125, 1.446533203125, 10.0, 1.0, 10.0, 1.440280556678772
17259, 1.91470468044281, 0.8657945990562439, -2.6531498432159424, 0.000403427955461666, 0.0007811053656041622, -5.654789924621582, 0.0039774165488779545, 0.007638786919414997, -0.7240536212921143, -0.81337571144104, -0.9861578345298767, 0.05717863515019417, -0.5445109041551622, -0.055431636861555944, 8.826265273970584, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.26330482959747314, 0.23905949294567108, -0.10845392942428589, -0.09215088933706284, -0.0421663299202919, 0.9969077706336975, 0, 0, 0, 1.44140625, 0.0914459228515625, 1.49267578125, 1.404052734375, 10.0, 1.0, 10.0, 1.4401763677597046
17269, 1.913698673248291, 0.8655520081520081, -2.6547913551330566, 0.00043504819041118026, 0.000841505650896579, -5.662032604217529, 0.002346656285226345, 0.004441229626536369, -0.7244475483894348, -0.8133516907691956, -0.9860978722572327, 0.057155508548021317, -0.5265684518225058, -0.041159256920934695, 8.806355200255137, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.0997573658823967, 0.29958420991897583, 0.1191319152712822, -0.09187459200620651, -0.04369070753455162, 0.996279239654541, 0, 0, 0, 1.415771484375, 0.0568695068359375, 1.4912109375, 1.40625, 10.0, 1.0, 10.0, 1.4400771856307983
17279, 1.9128124713897705, 0.8652461171150208, -2.6555986404418945, 0.00045038480311632156, 0.0008699454483576119, -5.669279098510742, 0.00072057219222188, 0.0012467721244320273, -0.7248523831367493, -0.8133603930473328, -0.9861015677452087, 0.05713646113872528, -0.5322549486760345, -0.04615883967093737, 8.80449844498216, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07959029078483582, 0.28341928124427795, -0.0024408181197941303, -0.09375879168510437, -0.04284825921058655, 0.9950709342956543, 0, 0, 0, 1.388671875, 0.03033447265625, 1.4912109375, 1.44140625, 10.0, 1.0, 10.0, 1.4399526119232178
17289, 1.9125839471817017, 0.8624439239501953, -2.6536357402801514, 0.00044946494745090604, 0.0008664540364407003, -5.676529884338379, -0.0009045907645486295, -0.0019450325053185225, -0.7252858281135559, -0.8133854269981384, -0.9861648082733154, 0.05718068405985832, -0.5480186758666241, -0.06052961372398613, 8.826249314353934, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.2534838318824768, 0.08851069957017899, 0.32990437746047974, -0.09523925185203552, -0.04062488302588463, 0.9946470260620117, 0, 0, 0, 1.41064453125, 0.0509490966796875, 1.493408203125, 1.43408203125, 10.0, 1.0, 10.0, 1.4399431943893433
17299, 1.9122213125228882, 0.8628221154212952, -2.652717113494873, 0.00043231004383414984, 0.0008310793782584369, -5.683785915374756, -0.0025263060815632343, -0.005129959899932146, -0.7258856892585754, -0.8133752942085266, -0.9861556887626648, 0.0571773424744606, -0.5505177117359832, -0.057912483939503545, 8.828865344535894, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.08943914622068405, 0.4585579037666321, 0.07522287964820862, -0.09333765506744385, -0.04236018285155296, 0.9956892132759094, 0, 0, 0, 1.45751953125, 0.117095947265625, 1.493408203125, 1.417236328125, 10.0, 1.0, 10.0, 1.4398400783538818
17309, 1.9117507934570312, 0.8616952300071716, -2.6534340381622314, 0.0003989587421528995, 0.0007638487149961293, -5.691047668457031, -0.004143900237977505, -0.008316198363900185, -0.7264411449432373, -0.8133840560913086, -0.9861495494842529, 0.05714336782693863, -0.5462196979736683, -0.061704769981531626, 8.831487301555455, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06566701829433441, -0.14272914826869965, 0.03432750701904297, -0.09336844831705093, -0.04273888096213341, 0.9960789680480957, 0, 0, 0, 1.42822265625, 0.0726470947265625, 1.486083984375, 1.449462890625, 10.0, 1.0, 10.0, 1.439802885055542
17319, 1.9110356569290161, 0.8616612553596497, -2.654122829437256, 0.0003494192205835134, 0.000664740102365613, -5.698314189910889, -0.005764053203165531, -0.01150550413876772, -0.7268823385238647, -0.8133699297904968, -0.9861508011817932, 0.057167671620845795, -0.5483377052908766, -0.06121201086233441, 8.828441362468446, 9362.0, 30146.0, 35388.0, 9362.0, 8.152067184448242, -0.09419521689414978, -0.20183856785297394, -0.13190262019634247, -0.0924832671880722, -0.04248140752315521, 0.9953941702842712, -0.06830707937479019, -0.03959846496582031, 1.49267578125, 1.420166015625, 0.0621337890625, 1.486083984375, 1.409912109375, 10.0, 1.0, 10.0, 1.4399017095565796
17329, 1.9122310876846313, 0.8629373908042908, -2.654426336288452, 0.0002836906351149082, 0.0005337477778084576, -5.705585479736328, -0.00738170463591814, -0.014692945405840874, -0.7273581624031067, -0.8133463859558105, -0.986095666885376, 0.05715267360210419, -0.5347372706459587, -0.044715339376125485, 8.803813659435338, 9362.0, 30146.0, 35388.0, 9362.0, 8.152067184448242, 0.07026618719100952, 0.001246497849933803, -0.11435140669345856, -0.09346915036439896, -0.043360110372304916, 0.9942631721496582, -0.06830707937479019, -0.03959846496582031, 1.49267578125, 1.408447265625, 0.0485382080078125, 1.490478515625, 1.420166015625, 10.0, 1.0, 10.0, 1.4397590160369873
17339, 1.912787914276123, 0.8612508773803711, -2.6536874771118164, 0.0002017900114879012, 0.00037089528632350266, -5.71286153793335, -0.008998428471386433, -0.01787753961980343, -0.7278836965560913, -0.8133628964424133, -0.986116886138916, 0.05715939402580261, -0.533372187434906, -0.046231855918676956, 8.804748525553755, 9362.0, 30146.0, 35388.0, 9362.0, 8.152067184448242, 0.2668702006340027, -0.0159299336373806, 0.09843374043703079, -0.09125968813896179, -0.04077260196208954, 0.9924894571304321, -0.06830707937479019, -0.03959846496582031, 1.49267578125, 1.44140625, 0.0914459228515625, 1.490478515625, 1.421630859375, 10.0, 1.0, 10.0, 1.4396986961364746
17349, 1.9136122465133667, 0.8617176413536072, -2.652289628982544, 0.0001037245529005304, 0.00017621448205318302, -5.720143795013428, -0.010614639148116112, -0.02105863392353058, -0.7285758256912231, -0.8133829236030579, -0.9861522912979126, 0.05716412886977196, -0.5441909410793037, -0.054234821021566404, 8.833034810331453, 9362.0, 30146.0, 35388.0, 9362.0, 8.152067184448242, 0.08926066756248474, 0.1300157904624939, 0.22312405705451965, -0.09037360548973083, -0.042600881308317184, 0.9929719567298889, -0.06830707937479019, -0.03959846496582031, 1.49267578125, 1.44873046875, 0.102813720703125, 1.48974609375, 1.423828125, 10.0, 1.0, 10.0, 1.439608097076416
