timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, left wing, pitch motor, yaw motor, right wing, voltage, roll rate, pitch rate, yaw rate, A_x, A_y, A_z, current, i_raw, v_raw, airflow_voltage, airflow_speed, pot_Pitch, voltage_nKF, kFFx, state, State, volt_KF
16098, 0.060467589646577835, -1.3203054666519165, 2.40356707572937, 0, 0, 0, 0, 0, 0, -0.8397499322891235, -0.9689494967460632, 0.05797559767961502, -0.8843146104044876, -0.8312874950783851, 5.873474214445501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16108, 0.05959403142333031, -1.3182538747787476, 2.4029579162597656, -0.0005380424554459751, 1.272385816264432e-06, -9.164481163024902, -0.02465732768177986, 5.7567238400224596e-05, -1.2666783332824707, -0.8397574424743652, -0.9689462780952454, 0.05798061564564705, -0.8749867941929151, -0.833335270595768, 5.8839434135999955, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.035246025770902634, 0.06637367606163025, 0.16396303474903107, -0.10945481806993484, -0.053087133914232254, 0.9945206642150879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16118, 0.059798430651426315, -1.3194541931152344, 2.4043569564819336, -0.0007733515230938792, 1.8050288872473175e-06, -9.177149772644043, -0.022404473274946213, 4.893276491202414e-05, -1.2671332359313965, -0.8397610187530518, -0.9689602851867676, 0.05797257646918297, -0.8780208557579633, -0.8255343530003074, 5.874705261886345, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1267319619655609, -0.2723156809806824, -0.02472146973013878, -0.10836412012577057, -0.05319568142294884, 0.9920763373374939, 0, 0, 0, 1.431884765625, 0.07769775390625, 0, 1.40185546875, 10.0, 1.0, 10.0, 1.4301975965499878
16128, 0.060095082968473434, -1.3183672428131104, 2.404569149017334, -0.0009861632715910673, 2.257956793982885e-06, -9.189824104309082, -0.020157888531684875, 4.170929969404824e-05, -1.2677046060562134, -0.8397228121757507, -0.968977689743042, 0.05801621079444885, -0.8995673849612663, -0.8075923140283692, 5.8957981353596205, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.06664584577083588, 0.002825654111802578, -0.16845913231372833, -0.11055972427129745, -0.0525476299226284, 0.993022084236145, 0, 0, 0, 1.39453125, 0.035003662109375, 1.49560546875, 1.45166015625, 10.0, 1.0, 10.0, 1.4302698373794556
16138, 0.06044737622141838, -1.318008303642273, 2.4038901329040527, -0.0011765267699956894, 2.6377072117611533e-06, -9.202505111694336, -0.017914803698658943, 3.425341492402367e-05, -1.2685182094573975, -0.8397663235664368, -0.9689447283744812, 0.05799095705151558, -0.8736622915657889, -0.8321206223578201, 5.888698745104395, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.06091410294175148, 0.06483480334281921, 0.08580552786588669, -0.10837377607822418, -0.05040773004293442, 0.9930887818336487, 0, 0, 0, 1.361572265625, 0.016571044921875, 1.49560546875, 1.39599609375, 10.0, 1.0, 10.0, 1.43015456199646
16148, 0.059288714081048965, -1.3185656070709229, 2.405364513397217, -0.0013444586656987667, 2.9400005132629303e-06, -9.215193748474121, -0.015671567991375923, 2.6182897272519767e-05, -1.2692456245422363, -0.8397716283798218, -0.9689486026763916, 0.05798394978046417, -0.8740810801406919, -0.8270212003540678, 5.879998912791552, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.21479472517967224, 0.08433867245912552, 0.04495580494403839, -0.1096862331032753, -0.0529489628970623, 0.9924607276916504, 0, 0, 0, 1.43115234375, 0.0766143798828125, 1.493408203125, 1.469970703125, 10.0, 1.0, 10.0, 1.430288314819336
16158, 0.0606246292591095, -1.320570707321167, 2.4072065353393555, -0.0014899610541760921, 3.1583363124809694e-06, -9.227890014648438, -0.013428931124508381, 1.752884782035835e-05, -1.2699732780456543, -0.8397993445396423, -0.968970537185669, 0.057952310889959335, -0.8954106164367759, -0.845065913185465, 5.925792254549455, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.1272779107093811, -0.3298913836479187, -0.4009872376918793, -0.10931664705276489, -0.05226348713040352, 0.9917555451393127, 0, 0, 0, 1.46630859375, 0.132171630859375, 1.493408203125, 1.43994140625, 10.0, 1.0, 10.0, 1.4303207397460938
16168, 0.060221027582883835, -1.3175400495529175, 2.404191493988037, -0.0016130427829921246, 3.3004876058839727e-06, -9.240593910217285, -0.011187438853085041, 1.0990147529810201e-05, -1.2707873582839966, -0.8397839665412903, -0.9689298868179321, 0.05794356018304825, -0.8939827601720306, -0.826756333880212, 5.889063094816756, 9362.0, 30146.0, 35388.0, 9362.0, 0, -0.08691564202308655, -0.2770983874797821, 0.1762763410806656, -0.10885906219482422, -0.05240758880972862, 0.9934942722320557, 0, 0, 0, 1.4033203125, 0.043182373046875, 1.4970703125, 1.458251953125, 10.0, 1.0, 10.0, 1.4304145574569702
16178, 0.060348693281412125, -1.3160688877105713, 2.405414581298828, -0.001713693724013865, 3.366998498677276e-06, -9.25330638885498, -0.008942714892327785, 2.192250576626975e-06, -1.2716155052185059, -0.8397889733314514, -0.9689467549324036, 0.057941414415836334, -0.8920050546772972, -0.8260216830924207, 5.891153397314426, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.038539692759513855, -0.08818956464529037, -0.2409166544675827, -0.10882285982370377, -0.05426105484366417, 0.9920140504837036, 0, 0, 0, 1.447265625, 0.1004791259765625, 1.4970703125, 1.4091796875, 10.0, 1.0, 10.0, 1.4303432703018188
16188, 0.06082643195986748, -1.314659595489502, 2.4026198387145996, -0.00179190537892282, 3.3472192626504693e-06, -9.26602554321289, -0.0066995942033827305, -6.098743142501917e-06, -1.2722877264022827, -0.8397859930992126, -0.9689406752586365, 0.05794840306043625, -0.8938019510202425, -0.8265732665999792, 5.895071172117544, 9362.0, 30146.0, 35388.0, 9362.0, 0, 0.07778633385896683, -0.23958776891231537, 0.12470193952322006, -0.11005419492721558, -0.05141469091176987, 0.9935555458068848, 0, 0, 0, 1.459716796875, 0.120849609375, 1.496337890625, 1.43115234375, 10.0, 1.0, 10.0, 1.4303460121154785
